GENE	he%sample1	he%sample2	he%sample3	ht%sample1	ht%sample2	ht%sample3	hy%sample1	hy%sample2	hy%sample3
HE_FRAG11617.0-5135|SPU_008243	1466	2021	2021	7349	9482	3336	3051	1107	3819
HE_FRAG2396.570-2286|SPU_024874	2887	2633	2633	4500	6198	2151	3357	2092	3913
HE_COMP232492_C2_SEQ4.0-552|UNKNOWN	62	105	105	115	98	27	52	47	72
HE_COMP231769_C2_SEQ1.115-190|UNKNOWN	2	1	1	0	1	0	0	2	5
HE_COMP231695_C0_SEQ1.38-176|UNKNOWN	64	54	54	25	65	56	25	40	44
HE_COMP232675_C1_SEQ1.0-1450|SPU_011986	161	131	131	104	138	62	120	140	66
HE_CONTIG4819|SPU_014311	20	58	58	791	2001	125	71	94	18
HE_COMP231386_C0_SEQ1.27-987|SPU_026834	716	431	431	1090	1111	508	994	1034	2134
HE_CONTIG4189|SPU_000446	9129	5641	5641	4175	6165	3460	8088	2826	11707
HE_CONTIG2840|SPU_006483	26	44	44	14	32	1	31	32	13
HE_COMP236661_C4_SEQ1.0-2027|SPU_005878	177	206	206	106	192	68	131	149	106
HE_CONTIG3787|SPU_016462	225	151	151	163	228	57	147	38	90
HE_FRAG602.921-1236|SPU_011108	378	300	300	192	326	284	242	105	323
HE_COMP233407_C3_SEQ2.921-1200|SPU_022974	96	55	55	1	0	1	58	40	55
HE_FRAG3876.1161-1362|UNKNOWN	74	22	22	9	12	13	30	4	17
HE_COMP221069_C0_SEQ1.141-219|UNKNOWN	3	3	3	0	0	0	1	1	1
HE_CONTIG3473|SPU_024259	591	715	715	353	665	519	548	359	991
HE_FRAG13149.750-978|SPU_013323	4	2	2	1	3	1	2	0	0
HE_FRAG13231.552-947|SPU_017671	6	3	3	13	36	7	5	13	7
HE_FRAG8102.531-720|SPU_007600	83	26	26	0	2	0	28	19	3
HE_FRAG6623.0-1421|SPU_001656	1119	330	330	1185	1175	713	811	535	1049
HE_FRAG17008.128-1162|SPU_024877	58	13	13	14	32	4	43	48	21
HE_COMP225350_C3_SEQ1.12-126|SPU_022694	0	0	0	2	4	0	0	4	6
HE_FRAG8940.0-635|SPU_020310	1286	591	591	351	628	95	1511	378	303
HE_COMP242641_C0_SEQ2.0-1881|SPU_020625	857	977	977	3117	6094	1590	1917	812	1873
HE_CONTIG3025|SPU_026502	441	644	644	0	0	4	255	286	105
HE_COMP240538_C3_SEQ1.381-690|SPU_005870	0	8	8	132	27	17	72	84	17
HE_COMP247583_C0_SEQ1.315-447|UNKNOWN	56	20	20	85	18	30	39	78	27
HE_FRAG22157.0-432|SPU_020530	2040	660	660	1093	1369	593	1803	633	789
HE_FRAG3385.132-636|SPU_017793	94	72	72	30	21	0	36	20	44
HE_CONTIG4846|UNKNOWN	0	0	0	1	1	0	0	1	1
HE_FRAG11245.0-1488|SPU_019505	601	366	366	411	501	218	506	448	457
HE_FRAG2661.2-1376|SPU_007362	753	524	524	809	1324	568	585	289	900
HE_COMP2529293_C0_SEQ1.33-129|SPU_027119	2	0	0	1	0	0	0	0	0
HE_CONTIG4974|SPU_015495	182	325	325	235	255	221	123	311	270
HE_CONTIG2203|SPU_011878	425	255	255	114	178	76	1002	177	116
HE_FRAG16786.0-879|SPU_013295	1435	2869	2869	2918	8341	1120	3886	1798	4332
HE_FRAG4593.0-1203|SPU_001046	484	229	229	152	189	109	240	271	226
HE_COMP246164_C4_SEQ2.28-118|UNKNOWN	1679	706	706	390	195	174	755	633	616
HE_CONTIG4656|SPU_014298	73	57	57	109	611	138	206	28	98
HE_COMP234949_C4_SEQ1.65-119|UNKNOWN	7	10	10	2	6	2	8	1	6
HE_CONTIG3614|UNKNOWN	4	5	5	5	4	3	2	0	8
HE_FRAG467.366-618|SPU_011809	0	1	1	0	2	1	2	1	2
HE_FRAG2141.36-615|SPU_010088	136	37	37	7	11	7	98	198	163
HE_COMP231387_C0_SEQ3.114-1482|SPU_025196	72	112	112	15	49	8	16	28	14
HE_CONTIG175|SPU_018761	7	1	1	17	11	6	18	5	9
HE_COMP241588_C4_SEQ2.0-40|UNKNOWN	0	0	0	0	2	0	2	0	0
HE_CONTIG299|SPU_017171	48	36	36	260	44	77	60	46	77
HE_COMP237710_C3_SEQ8.1287-1539|SPU_005844	1	2	2	0	0	0	0	1	0
HE_FRAG14956.1-1976|SPU_005701	316	575	575	1065	1709	119	656	331	313
HE_FRAG11443.15-1593|SPU_010208	428	284	284	271	428	191	767	507	347
HE_COMP236874_C4_SEQ1.804-936|UNKNOWN	57	21	21	0	0	0	20	26	9
HE_COMP234259_C7_SEQ1.0-1125|SPU_020759	1	0	0	4	13	8	15	2	4
HE_CONTIG3560|SPU_023977	360	79	79	30	10	19	125	90	110
HE_CONTIG3926|SPU_022503	16	95	95	48	93	48	61	63	50
HE_CONTIG3078|SPU_008606	3	1	1	3	3	0	16	1	4
HE_FRAG3846.843-887|UNKNOWN	0	0	0	0	0	0	0	0	0
HE_FRAG15985.108-2127|SPU_017051	597	248	248	1912	1071	1208	394	603	396
HE_CONTIG3232|SPU_025301	90	14	14	171	101	50	25	40	79
HE_FRAG1452.0-783|SPU_018707	1108	456	456	141	245	23	700	487	408
HE_CONTIG2547|SPU_001161	1044	619	619	203	477	73	675	1004	608
HE_COMP242965_C0_SEQ1.0-1917|SPU_013602	121	158	158	247	242	59	100	66	147
HE_FRAG1901.0-1476|SPU_009252	971	1225	1225	294	472	283	1197	633	1339
HE_COMP238683_C5_SEQ18.47-98|UNKNOWN	5	3	3	3	5	2	3	4	6
HE_COMP215747_C0_SEQ1.318-864|SPU_002744	3	2	2	2	5	1	2	2	1
HE_FRAG2257.654-1692|SPU_005534	1357	897	897	165	199	92	727	322	115
HE_CONTIG4206|SPU_017709	153	108	108	51	68	13	134	88	113
HE_CONTIG4461|SPU_010067	2	2	2	0	2	0	4	2	0
HE_FRAG5799.23-858|SPU_001605	2576	2653	2653	1778	5935	748	3185	1888	2553
HE_FRAG9761.3-1344|SPU_016748	1213	2801	2801	2177	10943	465	3124	2054	3731
HE_COMP237064_C10_SEQ10.72-114|UNKNOWN	2	3	3	12	9	5	5	2	3
HE_CONTIG5233|SPU_017754	0	0	0	2	4	0	0	1	0
HE_CONTIG4882|UNKNOWN	597	608	608	521	882	328	815	619	965
HE_FRAG19299.102-138|UNKNOWN	3	2	2	1	1	0	3	2	0
HE_FRAG23072.0-420|SPU_026685	63	99	99	57	107	57	74	24	57
HE_FRAG22816.6087-7860|SPU_030233	245	548	548	416	632	329	624	339	366
HE_COMP234078_C5_SEQ1.0-1098|SPU_003380	257	125	125	14	100	16	198	95	128
HE_COMP246968_C4_SEQ1.10-164|SPU_009702	0	4	4	3	2	0	1	0	0
HE_CONTIG4964|SPU_022623	9	1	1	178	334	190	19	2	6
HE_CONTIG1837|SPU_019483	2617	4004	4004	3235	3086	2695	5757	3293	6762
HE_COMP234216_C0_SEQ1.17-638|SPU_003122	155	338	338	316	352	216	284	252	201
HE_FRAG8456.927-1203|SPU_019674	24	12	12	20	7	7	14	4	4
HE_FRAG20318.3177-3717|SPU_020247	113	33	33	8	13	65	134	87	40
HE_CONTIG2481|SPU_028940	80	53	53	6	20	8	7	6	28
HE_CONTIG3213|SPU_005931	28	12	12	953	1381	423	333	130	184
HE_CONTIG469|SPU_016328	562	338	338	323	348	237	583	154	298
HE_CONTIG3691|SPU_027562	733	1130	1130	1904	4109	377	1070	699	1336
HE_CONTIG201|SPU_002533	15	9	9	33	45	22	32	28	18
HE_FRAG5901.3-729|SPU_012573	96	32	32	5	12	7	78	25	24
HE_CONTIG918|SPU_011963	393	449	449	284	234	186	319	250	437
HE_COMP245799_C0_SEQ1.0-1947|SPU_010420	9336	7827	7827	7571	9558	6540	12976	12332	9091
HE_CONTIG5265|UNKNOWN	15	4	4	22	38	6	33	8	3
HE_CONTIG189|SPU_023629	14	5	5	11	70	3	5	6	8
HE_COMP234329_C3_SEQ2.28-327|SPU_019831	6	16	16	18	59	2	39	5	6
HE_COMP238435_C3_SEQ4.30-246|UNKNOWN	44	17	17	43	30	6	36	10	44
HE_CONTIG3681|SPU_027020	16655	15486	15486	13771	18159	2994	7876	2057	5052
HE_CONTIG4403|UNKNOWN	1758	1834	1834	3568	4245	2621	2370	1434	2638
HE_FRAG7278.0-2022|SPU_022431	30	16	16	77	110	52	36	37	59
HE_COMP239943_C1_SEQ4.2-1016|SPU_019613	68	56	56	90	198	50	45	93	80
HE_COMP232311_C3_SEQ1.708-2201|SPU_012431	1803	2895	2895	9094	4712	1260	1824	1951	1669
HE_COMP242052_C5_SEQ1.9-195|UNKNOWN	8	14	14	8	29	4	30	7	16
HE_FRAG4501.6-2265|SPU_022261	657	258	258	440	741	506	239	683	347
HE_COMP231057_C0_SEQ1.0-1433|SPU_009282	4794	7123	7123	9660	13540	6732	8395	3679	10350
HE_COMP230832_C9_SEQ3.102-135|UNKNOWN	1	1	1	1	1	0	0	0	0
HE_CONTIG2579|SPU_026436	541	261	261	854	980	191	353	856	272
HE_FRAG1836.66-1341|SPU_008959	297	341	341	372	820	614	828	400	574
HE_COMP234041_C2_SEQ1.0-1197|SPU_008173	1306	1795	1795	713	1134	396	1684	659	1309
HE_COMP234511_C1_SEQ7.75-170|UNKNOWN	2	3	3	0	0	0	3	2	2
HE_CONTIG4858|SPU_002510	487	1010	1010	518	914	630	1042	422	657
HE_FRAG15233.1202-2438|SPU_021122	187	10	10	76	121	68	36	55	50
HE_FRAG1328.115-157|UNKNOWN	0	0	0	0	0	0	0	0	0
HE_CONTIG3204|SPU_009646	2004	1647	1647	2082	2183	1893	1945	1844	2283
HE_COMP232038_C14_SEQ1.87-150|UNKNOWN	0	2	2	6	5	3	0	3	0
HE_COMP235723_C1_SEQ1.30-675|SPU_021577	900	608	608	2403	3894	3530	3059	885	3224
HE_COMP235894_C5_SEQ3.570-600|UNKNOWN	4	19	19	6	7	1	16	3	18
HE_COMP239565_C9_SEQ2.96-201|SPU_005582	9	21	21	0	0	1	5	5	8
HE_FRAG18280.0-1834|SPU_015324	720	928	928	350	498	362	718	501	650
HE_COMP243474_C2_SEQ1.58-1341|SPU_008876	617	446	446	252	479	368	853	538	593
HE_COMP233152_C1_SEQ1.2-1104|SPU_028743	498	610	610	669	1420	694	1089	451	905
HE_COMP240358_C1_SEQ1.0-558|SPU_014507	407	115	115	598	515	969	356	406	670
HE_FRAG18246.0-2628|SPU_020902	7	16	16	84	121	141	40	43	73
HE_COMP231925_C0_SEQ1.31-402|SPU_028530	23	65	65	100	131	64	83	26	77
HE_FRAG14836.0-351|SPU_023700	907	1257	1257	810	2198	799	1785	809	2427
HE_COMP225774_C0_SEQ1.0-1883|SPU_012599	2167	3450	3450	15877	25546	9020	4148	1260	2580
HE_FRAG20112.30-3663|SPU_016016	184	133	133	702	1044	649	314	257	332
HE_COMP239431_C0_SEQ1.0-231|UNKNOWN	514	359	359	1691	2117	1311	2081	487	762
HE_CONTIG976|UNKNOWN	174	126	126	16	25	5	197	47	133
HE_COMP235875_C8_SEQ1.669-1287|SPU_004977	24	18	18	2	31	39	34	39	24
HE_COMP243266_C7_SEQ1.30-936|SPU_024495	23	18	18	68	50	14	30	34	50
HE_COMP245204_C0_SEQ1.14-56|UNKNOWN	0	0	0	0	1	0	1	0	1
HE_CONTIG4332|SPU_009018	10	9	9	3	8	1	2	4	6
HE_COMP237747_C2_SEQ1.1422-1830|SPU_025111	11	61	61	1	0	0	29	36	14
HE_CONTIG1436|SPU_021019	123969	69310	69310	352	695	311	59320	85441	58226
HE_CONTIG595|SPU_013988	72	37	37	38	64	35	65	70	29
HE_COMP219372_C0_SEQ1.9-391|SPU_022122	51	5	5	2	3	4	5	3	25
HE_FRAG4445.2-1580|SPU_004589	1996	3326	3326	644	649	364	2607	1295	2453
HE_CONTIG4353|UNKNOWN	29	32	32	79	114	61	61	37	81
HE_FRAG9929.60-1602|SPU_001387	82	147	147	91	415	142	55	143	49
HE_FRAG20068.0-365|UNKNOWN	4	19	19	4	12	2	16	3	1
HE_CONTIG3498|SPU_006641	1073	1422	1422	538	361	34	2836	996	1581
HE_COMP244620_C6_SEQ1.0-1355|SPU_005708	204	173	173	143	314	50	220	230	177
HE_COMP241627_C11_SEQ1.0-231|UNKNOWN	5	0	0	13	18	5	2	4	4
HE_CONTIG619|SPU_025185	188	150	150	271	491	362	344	71	288
HE_CONTIG3660|SPU_019024	7706	4429	4429	3857	5573	4880	4862	5037	4464
HE_FRAG5718.0-163|UNKNOWN	12	45	45	82	95	53	56	27	28
HE_CONTIG2461|SPU_022745	1491	2082	2082	672	1390	71	1608	1234	1126
HE_CONTIG624|UNKNOWN	38	18	18	2	1	1	13	8	22
HE_COMP238035_C4_SEQ3.462-630|SPU_010313	206	76	76	83	23	31	50	1	11
HE_FRAG5404.7-1313|SPU_026788	912	897	897	2138	2253	573	2004	1420	1207
HE_FRAG13935.819-2808|SPU_015412	2000	1401	1401	757	1418	564	1727	2007	1892
HE_CONTIG3085|SPU_020677	2725	2084	2084	1306	2345	1403	2745	1581	3217
HE_FRAG11150.3486-5467|SPU_019322	160	328	328	228	323	111	291	253	159
HE_FRAG9391.300-762|SPU_015603	29	7	7	2	4	3	2	2	1
HE_CONTIG1693|SPU_004463	1413	499	499	374	507	126	673	595	546
HE_FRAG15574.0-704|SPU_025580	911	1119	1119	869	744	680	691	603	511
HE_COMP245422_C9_SEQ1.0-804|SPU_013194	331	197	197	287	299	400	696	752	586
HE_COMP246946_C0_SEQ1.0-4149|SPU_005005	542	321	321	197	242	136	430	511	360
HE_CONTIG3716|SPU_021767	19	39	39	49	129	6	14	35	27
HE_FRAG6649.0-1170|UNKNOWN	1664	1055	1055	929	848	426	1787	910	745
HE_CONTIG3109|SPU_003399	0	6	6	0	0	0	0	3	0
HE_FRAG2089.0-1394|SPU_023245	811	1338	1338	1735	4000	877	1688	494	1012
HE_FRAG13237.262-383|SPU_024664	9	3	3	8	1	2	4	18	1
HE_CONTIG917|SPU_018149	255	254	254	1693	1068	785	790	163	283
HE_FRAG4269.6-2097|UNKNOWN	164	51	51	24	41	39	29	72	30
HE_CONTIG1645|UNKNOWN	1	2	2	2	2	0	2	2	4
HE_CONTIG142|SPU_014452	0	9	9	0	0	1	0	2	4
HE_FRAG5209.0-1070|SPU_007869	398	469	469	528	506	98	366	225	358
HE_COMP208041_C0_SEQ1.6-423|SPU_012763	0	0	0	31	33	121	46	2	15
HE_CONTIG1231|UNKNOWN	5	86	86	188	88	23	114	275	107
HE_FRAG19553.770-1068|UNKNOWN	63	81	81	29	58	6	43	17	32
HE_FRAG18104.2-1752|SPU_007536	63	51	51	210	372	246	84	57	110
HE_CONTIG5142|SPU_015008	7	5	5	16	2	5	35	5	15
HE_COMP226158_C0_SEQ2.145-180|UNKNOWN	0	0	0	0	1	0	2	0	0
HE_CONTIG3420|SPU_026906	3342	3050	3050	2755	3306	2494	3084	1291	2874
HE_COMP231095_C0_SEQ1.777-1062|SPU_016503	0	3	3	0	0	0	0	0	0
HE_COMP238551_C1_SEQ26.205-243|UNKNOWN	0	0	0	0	0	0	0	0	0
HE_CONTIG2434|SPU_013371	209	8	8	170	1	146	122	7	173
HE_COMP236249_C5_SEQ6.701-1881|UNKNOWN	3	4	4	4	9	1	3	7	0
HE_COMP231192_C0_SEQ1.0-642|SPU_006000	149	75	75	111	236	120	111	139	161
HE_CONTIG3914|SPU_004850	1661	1447	1447	152	609	193	1256	827	1221
HE_CONTIG2881|SPU_024640	2880	1135	1135	697	1667	734	1590	2424	1456
HE_COMP237869_C0_SEQ2.657-870|SPU_004506	139	64	64	1	4	4	12	10	18
HE_FRAG9035.0-847|SPU_022224	1286	504	504	2532	3716	2100	1169	1111	2045
HE_COMP242696_C1_SEQ4.0-1725|SPU_009534	4222	4203	4203	3572	3196	3067	6267	3437	5986
HE_FRAG239.1341-2232|SPU_014804	10	58	58	19	21	4	112	116	19
HE_FRAG23012.3-3194|SPU_017202	21	14	14	4	16	2	15	13	26
HE_CONTIG1126|SPU_014938	1376	594	594	1185	1953	1262	717	1000	1037
HE_COMP221763_C3_SEQ1.134-167|UNKNOWN	0	1	1	0	0	0	0	0	0
HE_COMP231130_C3_SEQ1.3-255|SPU_005613	19	1	1	0	0	0	0	1	2
HE_FRAG5159.0-537|SPU_008895	2646	2965	2965	753	1580	1022	3338	2588	3106
HE_FRAG15661.3-969|SPU_018954	1356	927	927	562	1530	356	3444	868	1580
HE_CONTIG3200|SPU_004520	258	329	329	122	117	25	369	161	310
HE_COMP244508_C7_SEQ1.57-534|SPU_009863	19	8	8	8	4	3	11	5	7
HE_COMP235239_C2_SEQ1.0-443|SPU_018891	409	313	313	318	508	267	466	698	601
HE_COMP230528_C6_SEQ6.3-33|UNKNOWN	0	0	0	0	0	0	0	0	0
HE_COMP241414_C2_SEQ17.25-76|UNKNOWN	1	0	0	0	1	0	0	1	0
HE_CONTIG2035|SPU_005715	194	291	291	147	114	30	213	51	97
HE_FRAG14769.2601-6723|SPU_014469	3333	1994	1994	1568	2596	596	2767	2415	3483
HE_CONTIG4781|SPU_015530	89	49	49	408	401	172	146	84	139
HE_CONTIG576|UNKNOWN	238	215	215	960	1237	558	467	285	405
HE_FRAG3666.71-132|UNKNOWN	2	2	2	0	3	0	2	0	5
HE_CONTIG3673|SPU_002355	282	368	368	215	820	550	488	360	406
HE_COMP238611_C5_SEQ1.0-594|SPU_006388	83	79	79	52	102	28	178	78	113
HE_CONTIG4360|SPU_012865	4650	3188	3188	6439	6795	9729	4678	2715	2787
HE_CONTIG2114|SPU_027183	269	64	64	121	70	27	112	260	109
HE_COMP186864_C0_SEQ1.66-177|UNKNOWN	0	14	14	23	29	6	15	9	8
HE_FRAG14598.0-2016|SPU_020808	1137	193	193	388	241	138	337	441	87
HE_FRAG9063.2-1554|SPU_017840	489	486	486	646	597	408	546	433	524
HE_COMP206462_C0_SEQ1.684-1401|SPU_007144	10	0	0	3	0	1	3	37	0
HE_FRAG15924.0-1440|SPU_012672	452	549	549	433	588	411	450	148	463
HE_COMP236545_C1_SEQ1.0-37|UNKNOWN	4	0	0	1	4	1	0	3	0
HE_COMP233065_C1_SEQ1.389-431|UNKNOWN	0	0	0	0	0	0	1	0	0
HE_FRAG5704.1476-1581|SPU_026217	3	0	0	0	0	0	1	0	0
HE_FRAG17097.0-1842|SPU_019997	4895	3419	3419	5911	7260	4856	5633	2878	5737
HE_FRAG15420.570-3626|SPU_003472	74	329	329	193	411	76	128	114	132
HE_CONTIG13|SPU_000129	176	1013	1013	235	679	141	442	226	585
HE_CONTIG2209|UNKNOWN	34	26	26	61	61	344	60	15	42
HE_CONTIG2391|SPU_000561	778	559	559	483	447	248	1194	485	917
HE_COMP239445_C1_SEQ1.0-846|SPU_017427	1041	1048	1048	537	960	674	752	493	542
HE_FRAG21592.39-528|SPU_000606	3	7	7	7	5	6	7	3	41
HE_COMP245761_C6_SEQ1.0-573|SPU_020330	2	3	3	1	0	0	1	2	1
HE_FRAG4003.0-741|SPU_010866	566	697	697	542	321	167	366	280	250
HE_COMP240084_C2_SEQ1.108-473|SPU_000912	164	405	405	1795	1654	1445	1194	419	2139
HE_COMP223632_C0_SEQ1.240-321|UNKNOWN	0	1	1	0	2	0	1	0	0
HE_COMP232245_C1_SEQ1.0-1254|SPU_025453	452	783	783	1029	1396	585	925	375	1197
HE_FRAG17207.3-2970|SPU_026211	293	210	210	302	313	133	87	257	133
HE_FRAG5086.246-1803|SPU_005125	13	42	42	13	13	1	24	33	26
HE_CONTIG286|SPU_022144	82	409	409	82	113	14	223	138	250
HE_COMP171004_C0_SEQ1.134-173|UNKNOWN	0	0	0	0	1	0	2	2	3
HE_CONTIG1283|SPU_025280	3	4	4	0	5	0	10	15	2
HE_COMP237708_C1_SEQ1.186-486|SPU_024124	9	42	42	2	0	1	35	9	15
HE_FRAG7919.0-1839|SPU_008981	3385	3171	3171	2830	5773	2988	3082	1283	1859
HE_COMP239702_C2_SEQ4.525-1473|SPU_000974	1312	1585	1585	1511	1933	1147	1372	849	1657
HE_FRAG1130.0-2823|SPU_027329	353	185	185	359	788	664	220	418	254
HE_CONTIG3543|SPU_013198	551	402	402	1729	1733	645	983	348	853
HE_FRAG13345.0-3303|SPU_024544	2548	2589	2589	400	716	181	1331	857	638
HE_CONTIG1241|SPU_002812	14	3	3	8	8	6	10	3	0
HE_FRAG836.0-1500|SPU_025863	686	452	452	22	29	18	580	149	368
HE_CONTIG5279|SPU_007768	487	486	486	211	259	243	274	121	214
HE_FRAG7591.56-494|SPU_000562	376	387	387	1819	1817	751	628	158	899
HE_CONTIG1442|SPU_016642	14	10	10	34	31	16	119	102	75
HE_CONTIG3937|SPU_018932	6225	8003	8003	1589	6178	2479	5241	3174	2972
HE_FRAG8354.2-2142|SPU_004268	223	264	264	857	1010	429	552	159	349
HE_CONTIG691|SPU_015158	51	5	5	0	1	1	68	23	5
HE_FRAG13114.195-2240|SPU_008698	607	359	359	526	688	158	375	527	430
HE_COMP229067_C0_SEQ1.42-249|SPU_022154	4	3	3	3	1	0	5	10	8
HE_FRAG6400.3-798|SPU_026523	265	131	131	199	234	141	166	147	122
HE_COMP244458_C0_SEQ1.0-636|SPU_022907	12106	10470	10470	12944	15152	16830	22448	6265	10730
HE_FRAG5102.3-1296|SPU_019599	2860	1357	1357	366	365	656	1539	875	688
HE_FRAG22934.8-341|SPU_005352	262	198	198	218	304	106	384	211	274
HE_COMP218932_C3_SEQ1.174-225|UNKNOWN	0	0	0	0	0	0	1	2	0
HE_FRAG14896.2115-3063|SPU_013560	2138	1424	1424	760	519	229	1918	2819	2395
HE_CONTIG1141|SPU_028688	3	0	0	2	7	7	11	0	1
HE_FRAG9734.0-1028|SPU_016691	2487	3096	3096	2451	2486	2140	1982	1625	2575
HE_CONTIG2945|SPU_020184	6	4	4	39	86	37	48	12	5
HE_COMP246627_C2_SEQ1.0-1656|SPU_022869	21	18	18	9	49	15	37	18	13
HE_COMP243453_C1_SEQ1.2-35|UNKNOWN	11	11	11	8	12	8	18	11	19
HE_FRAG7366.1278-1368|UNKNOWN	97	58	58	6	10	33	108	68	82
HE_CONTIG4603|SPU_024149	5	3	3	7	3	3	6	3	0
HE_COMP246273_C0_SEQ2.0-1136|SPU_022006	1787	1801	1801	2382	2478	2409	2740	659	1382
HE_COMP232206_C0_SEQ1.27-75|UNKNOWN	0	1	1	0	2	1	0	1	0
HE_COMP232204_C1_SEQ9.431-732|SPU_022741	64	9	9	171	180	40	40	58	104
HE_COMP237316_C2_SEQ1.145-190|UNKNOWN	12	26	26	13	33	6	29	12	33
HE_FRAG13035.0-2526|SPU_013501	79	140	140	153	287	117	184	112	105
HE_COMP236272_C0_SEQ1.816-1961|SPU_003856	475	1344	1344	276	869	210	839	590	638
HE_FRAG19517.0-2697|SPU_001685	2976	3571	3571	1492	2785	1530	3007	1887	2239
HE_CONTIG3684|SPU_025593	9	10	10	1	7	4	6	4	2
HE_COMP242377_C1_SEQ3.0-1796|SPU_005228	7726	4987	4987	6929	5967	3079	8569	6821	7201
HE_CONTIG5259|SPU_001115	1	1	1	0	0	0	1	4	0
HE_CONTIG1852|SPU_014973	28	5	5	20	37	18	16	13	13
HE_CONTIG3423|UNKNOWN	66	120	120	106	109	30	392	48	383
HE_COMP243523_C0_SEQ1.45-81|UNKNOWN	0	1	1	0	0	0	0	0	0
HE_FRAG8308.0-435|SPU_001181	98	93	93	162	68	29	159	167	225
HE_COMP231417_C0_SEQ2.120-972|SPU_021297	6	1	1	7	3	2	9	2	7
HE_COMP244761_C2_SEQ7.3-48|UNKNOWN	0	0	0	0	0	0	0	2	0
HE_FRAG12498.0-2450|SPU_008775	561	306	306	326	759	295	403	451	381
HE_CONTIG261|UNKNOWN	15657	11975	11975	13596	17354	10932	18704	9858	15690
HE_FRAG9856.9-186|UNKNOWN	255	149	149	43	164	26	149	116	164
HE_FRAG2432.110-258|SPU_018791	52	26	26	1	1	1	24	35	30
HE_COMP235642_C2_SEQ1.0-1005|SPU_014967	248	258	258	537	338	250	269	166	99
HE_COMP243869_C3_SEQ2.45-603|SPU_008298	95	134	134	216	245	95	107	158	153
HE_CONTIG2294|SPU_017318	336	452	452	292	255	119	271	124	334
HE_FRAG9455.9-45|UNKNOWN	0	1	1	0	0	0	1	0	1
HE_FRAG9673.534-1419|SPU_027355	150	200	200	408	586	220	207	155	254
HE_FRAG17145.54-651|SPU_024840	458	532	532	308	535	293	578	386	456
HE_CONTIG3816|SPU_028366	10746	10234	10234	8925	11806	19495	10203	5741	8919
HE_CONTIG4398|SPU_028604	0	4	4	9	36	4	18	1	22
HE_FRAG3900.89-195|SPU_019138	45	12	12	21	34	9	89	49	56
HE_CONTIG5138|SPU_003523	96	462	462	508	2080	128	294	152	208
HE_COMP231273_C2_SEQ9.1-34|UNKNOWN	1	0	0	1	1	1	0	1	1
HE_COMP235620_C0_SEQ1.1430-1472|UNKNOWN	0	0	0	0	0	0	0	1	1
HE_COMP217412_C0_SEQ1.41-902|SPU_021176	18	8	8	267	482	169	106	96	141
HE_FRAG3063.21-3441|SPU_004866	99	77	77	253	244	41	60	99	260
HE_COMP235620_C0_SEQ1.2-1472|SPU_016385	638	553	553	386	783	312	594	492	519
HE_CONTIG5229|SPU_022667	5	13	13	5	11	6	8	4	3
HE_CONTIG1520|SPU_026773	1194	1176	1176	181	370	66	1162	1386	714
HE_CONTIG3918|SPU_019027	1875	1274	1274	554	874	627	2726	1101	1774
HE_CONTIG2674|SPU_009218	5180	5016	5016	2014	2875	1651	5220	2063	2932
HE_CONTIG1448|UNKNOWN	276	74	74	173	189	101	159	214	79
HE_CONTIG1797|SPU_025706	14	12	12	20	34	20	9	13	8
HE_FRAG10107.0-3189|SPU_018400	4189	6251	6251	4816	12014	10070	5657	3980	7854
HE_CONTIG1814|SPU_001953	179	47	47	46	26	7	76	7	55
HE_COMP188459_C0_SEQ1.0-204|SPU_013640	3	3	3	1	3	0	2	5	2
HE_COMP234570_C2_SEQ1.0-1410|SPU_009094	1007	559	559	579	938	935	855	1019	475
HE_FRAG6012.0-1692|SPU_028422	2161	1527	1527	30	211	162	1482	378	1095
HE_FRAG10307.582-2502|SPU_014596	275	399	399	73	16	9	102	115	134
HE_CONTIG1572|SPU_016799	1473	266	266	1341	1246	576	557	376	390
HE_CONTIG2099|SPU_015178	6	1	1	0	6	1	7	4	3
HE_FRAG11865.0-5124|SPU_004735	667	1711	1711	1212	3530	262	1244	837	571
HE_CONTIG2899|SPU_021596	17	0	0	24	77	0	13	0	0
HE_COMP232793_C6_SEQ2.0-669|SPU_000128	1992	2878	2878	10047	16229	9424	4734	1858	4118
HE_CONTIG2004|SPU_020783	16	6	6	1	0	0	2	0	0
HE_COMP246901_C0_SEQ5.458-3597|SPU_021517	121	121	121	79	199	19	99	104	35
HE_FRAG3871.110-431|UNKNOWN	39	9	9	3	3	0	17	19	19
HE_FRAG21220.3287-3362|UNKNOWN	8	0	0	2	1	0	0	2	1
HE_FRAG11884.350-2009|SPU_027529	1647	403	403	381	539	144	820	864	725
HE_FRAG5018.0-2520|SPU_007369	544	215	215	980	1423	708	817	853	1117
HE_COMP244819_C3_SEQ1.326-389|UNKNOWN	1	0	0	7	31	1	1	0	0
HE_CONTIG5194|SPU_025777	1350	1198	1198	1525	2682	1951	2015	1158	1680
HE_FRAG6870.149-1398|SPU_018643	91	33	33	195	712	67	132	91	209
HE_FRAG6190.72-1707|SPU_017339	3731	688	688	1973	959	1269	1205	900	2671
HE_COMP228043_C0_SEQ1.75-228|SPU_003053	6	0	0	0	0	0	5	2	2
HE_COMP242356_C4_SEQ1.90-378|SPU_004916	1	0	0	25	59	17	35	9	0
