GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG12959.0-594|SPU_003381	232	0	208	21	2	0	42	0
HE_FRAG172.0-1164|SPU_011297	46	0	46	0	3	0	6	0
HE_FRAG18020.1212-1491|SPU_001552	9	10	2	0	3	0	12	2
HE_COMP232597_C1_SEQ4.59-1550|SPU_024925	106	20	3	0	1	0	59	112
HE_FRAG20518.0-2502|SPU_003075	643	60	425	13	7	0	78	4
HE_COMP246707_C6_SEQ1.112-148|UNKNOWN	0	0	1	0	15	1	4	1
HE_FRAG6912.0-1734|SPU_003883	142	5	226	3	7	0	35	5
HE_CONTIG4255|SPU_006471	442	76	546	0	71	5	75	24
HE_COMP231688_C3_SEQ1.0-1997|SPU_028739	397	86	181	0	8	0	57	2
HE_FRAG14198.44-2436|SPU_014066	252	2	294	13	52	0	53	9
HE_CONTIG87|UNKNOWN	31	0	0	0	5	0	1	0
HE_COMP233367_C10_SEQ1.20-59|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG2015|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP228676_C1_SEQ1.0-819|SPU_001113	57	0	40	0	11	0	13	0
HE_COMP237916_C1_SEQ1.683-835|SPU_000362	0	0	0	0	0	0	0	0
HE_COMP243467_C0_SEQ2.0-807|SPU_022845	16	0	8	0	0	0	24	0
HE_FRAG15814.26-713|SPU_020601	267	0	345	28	9	0	139	3
HE_FRAG16204.0-894|SPU_004813	2	0	1	0	0	0	2	0
HE_CONTIG436|SPU_002105	129	17	185	1	32	3	38	1
HE_COMP229744_C0_SEQ1.21-3702|SPU_000440	847	7	296	2	31	0	40	10
HE_COMP232836_C3_SEQ4.212-2934|SPU_004325	228	14	41	1	11	0	24	6
HE_FRAG6665.15-615|SPU_000048	350	15	748	74	0	0	98	59
HE_COMP241425_C4_SEQ1.354-483|SPU_028271	0	0	0	0	0	0	0	0
HE_FRAG16292.311-1761|SPU_022784	48	0	305	18	0	0	27	3
HE_COMP240060_C7_SEQ1.0-2577|SPU_003767	204	18	568	125	20	3	77	21
HE_FRAG20303.180-1554|SPU_013725	7760	824	5293	522	839	66	733	425
HE_FRAG8206.9-3123|SPU_015380	119	15	58	0	14	0	22	7
HE_FRAG1570.66-714|SPU_021129	27	6	21	0	0	0	13	2
HE_FRAG11709.0-1226|SPU_009345	163	76	217	5	24	4	44	9
HE_FRAG1092.938-992|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1282|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG11060.27-843|SPU_007538	307	0	6	0	0	0	58	0
HE_FRAG1726.21-1158|SPU_004178	0	0	9	0	0	0	19	0
HE_CONTIG1807|SPU_008543	101	1	362	8	12	0	30	0
HE_FRAG5487.1500-1593|UNKNOWN	2	0	16	0	0	0	0	0
HE_FRAG18273.0-3069|SPU_006949	95	19	120	3	8	4	40	11
HE_CONTIG1264|SPU_005617	121	0	24	0	0	0	9	2
HE_COMP235581_C10_SEQ1.63-198|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP231415_C5_SEQ3.14-735|SPU_016090	138	0	41	1	3	0	26	8
HE_COMP239150_C8_SEQ4.0-1149|SPU_023463	169	19	89	2	14	0	5	19
HE_FRAG14389.45-1377|SPU_019391	492	99	143	11	3	0	83	61
HE_COMP239511_C11_SEQ3.61-115|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP224641_C1_SEQ1.7-107|UNKNOWN	0	0	0	0	0	0	1	4
HE_COMP229906_C4_SEQ1.0-1254|SPU_022543	38	0	12	0	0	0	0	0
HE_COMP244644_C0_SEQ1.90-525|SPU_024641	7	0	28	8	0	0	3	0
HE_FRAG19981.1-4872|SPU_028920	0	0	0	0	0	0	60	0
HE_CONTIG1631|SPU_021106	0	0	0	0	0	0	1	0
HE_CONTIG3666|SPU_026864	774	53	496	35	27	0	233	80
HE_COMP234537_C6_SEQ1.9-444|SPU_025982	18	4	12	0	0	0	7	0
HE_CONTIG3479|SPU_019153	0	0	0	0	0	0	5	0
HE_COMP231044_C0_SEQ1.0-1014|SPU_022260	2379	794	965	350	60	44	52	92
HE_COMP236046_C2_SEQ1.35-488|SPU_025213	158	21	60	3	0	0	31	11
HE_FRAG22283.141-2619|SPU_024086	142	4	1406	126	6	0	135	27
HE_FRAG20721.4113-11880|SPU_013509	314	14	305	19	10	0	37	5
HE_COMP239426_C3_SEQ4.0-543|SPU_009357	21	1	8	0	0	0	12	1
HE_CONTIG4039|SPU_008266	663	0	95	0	19	0	7	0
HE_COMP231055_C3_SEQ1.121-167|UNKNOWN	237	8	0	0	9	0	1	0
HE_CONTIG2781|SPU_014490	1844	525	2723	0	427	50	180	1
HE_FRAG19836.5193-10011|SPU_001452	1004	131	1067	10	35	0	155	2
HE_COMP242265_C0_SEQ1.204-426|SPU_019789	0	0	0	0	0	0	7	0
HE_COMP227401_C2_SEQ1.0-786|SPU_024932	0	0	0	0	0	0	0	0
HE_COMP238225_C4_SEQ2.570-966|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4580|SPU_005362	85	3	339	38	2	0	12	38
HE_COMP242489_C4_SEQ1.3-2412|SPU_013115	623	155	801	187	7	8	203	187
HE_FRAG11644.609-780|SPU_021821	0	0	0	0	0	0	1	0
HE_FRAG5050.1-3006|SPU_013681	1522	83	909	28	98	0	254	50
HE_FRAG1498.0-602|SPU_003592	40	6	20	0	2	0	13	2
HE_CONTIG2759|SPU_000052	139	11	87	0	0	0	21	1
HE_COMP116418_C0_SEQ1.69-243|SPU_026021	0	0	0	0	0	0	0	0
HE_COMP236183_C3_SEQ1.20-399|SPU_023260	53	10	62	0	2	0	8	0
HE_CONTIG3258|SPU_002820	12	0	47	5	0	0	21	9
HE_CONTIG1281|SPU_026981	9	0	3	0	0	0	21	0
HE_FRAG19229.0-3264|SPU_001927	327	5	272	0	9	0	28	3
HE_FRAG9559.0-1476|SPU_016727	14	1	76	3	0	0	24	1
HE_CONTIG2744|SPU_004238	770	125	655	14	14	0	126	39
HE_COMP238843_C1_SEQ1.0-45|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG1394.0-2670|SPU_005073	418	34	116	4	70	6	73	9
HE_COMP236406_C4_SEQ1.0-870|SPU_012329	131	0	73	3	63	0	27	2
HE_FRAG18114.0-582|SPU_026993	141	10	68	6	8	0	26	0
HE_FRAG16830.231-657|SPU_008237	0	0	0	0	0	0	6	0
HE_CONTIG3272|SPU_005204	15	0	19	2	0	0	1	0
HE_CONTIG666|SPU_008532	279	17	629	106	8	0	92	69
HE_FRAG8728.0-1466|SPU_010114	430	51	858	55	134	12	97	27
HE_CONTIG1727|SPU_022596	10	0	41	5	11	0	21	1
HE_COMP231362_C0_SEQ1.40-88|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG4025.30-1511|SPU_001404	69	4	41	0	5	0	11	3
HE_CONTIG4509|SPU_027797	0	0	0	0	0	0	2	0
HE_FRAG2396.0-573|SPU_024874	155	38	192	2	57	0	11	1
HE_CONTIG4714|UNKNOWN	1	1	22	11	0	0	9	27
HE_CONTIG2013|UNKNOWN	168	223	6	39	5	7	104	155
HE_FRAG19740.2-1166|SPU_020198	415	9	311	14	1	0	35	3
HE_FRAG15273.87-1233|SPU_002724	231	156	370	17	9	7	85	51
HE_FRAG180.0-1074|UNKNOWN	75	0	37	0	0	0	1	0
HE_FRAG15010.1-2454|SPU_009714	111	5	198	0	8	2	19	3
HE_CONTIG3715|SPU_003914	678	118	1044	133	397	80	262	131
HE_COMP238285_C4_SEQ1.26-73|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG12073.734-2448|SPU_017028	375	41	184	35	18	0	84	25
HE_COMP232895_C0_SEQ1.278-2021|SPU_009737	518	106	246	4	65	1	40	16
HE_COMP236598_C10_SEQ1.0-1028|SPU_018584	227	13	198	0	12	0	7	0
HE_CONTIG4838|SPU_026594	438	23	222	8	32	2	39	0
HE_COMP235132_C3_SEQ1.1-42|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP234163_C3_SEQ1.8-1187|SPU_013920	103	0	77	0	0	0	3	0
HE_FRAG10495.120-1230|SPU_022983	93	41	17	0	14	17	17	2
HE_CONTIG4926|SPU_024592	7	0	7	0	0	0	20	4
HE_COMP237181_C5_SEQ2.974-1028|UNKNOWN	0	0	1	0	0	0	0	3
HE_COMP234937_C1_SEQ1.75-111|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG11429.45-1128|UNKNOWN	131	12	75	10	0	0	33	10
HE_COMP242760_C3_SEQ1.0-2157|SPU_000964	230	0	76	0	13	0	27	0
HE_CONTIG1896|UNKNOWN	2739	781	2	3	0	1	256	195
HE_CONTIG2697|SPU_013963	45	31	40	2	3	0	56	31
HE_FRAG16045.0-848|SPU_007550	335	76	526	51	38	12	142	89
HE_COMP243591_C2_SEQ1.55-109|UNKNOWN	0	0	0	0	0	0	13	0
HE_COMP238611_C0_SEQ3.115-166|UNKNOWN	0	0	0	0	0	0	1	9
HE_FRAG8377.0-867|SPU_002477	334	72	271	29	1	0	77	22
HE_FRAG15636.1098-1407|SPU_012902	0	0	0	0	0	0	5	0
HE_COMP236892_C8_SEQ1.110-182|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG15659.294-820|SPU_003163	7	6	3	1	0	0	6	10
HE_CONTIG1684|SPU_009142	13	1	68	8	1	0	14	6
HE_CONTIG1107|SPU_002178	14	0	2	0	3	0	33	0
HE_FRAG16007.438-945|SPU_008079	25	0	25	0	0	0	5	0
HE_FRAG11304.10-810|SPU_011962	67	8	32	2	8	4	10	0
HE_FRAG11784.0-467|SPU_027117	412	24	163	0	2	1	44	0
HE_CONTIG4168|SPU_016409	33	1	45	0	0	0	13	6
HE_CONTIG1754|SPU_016705	499	99	131	0	0	1	24	7
HE_COMP239098_C0_SEQ1.3468-3552|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP238877_C0_SEQ2.39-2814|SPU_021238	13	0	19	0	2	0	30	0
HE_FRAG6555.405-2244|UNKNOWN	54	9	110	12	1	1	33	4
HE_CONTIG2388|SPU_010641	3	0	20	0	4	0	8	0
HE_COMP235026_C0_SEQ1.0-1434|SPU_020600	721	13	509	20	106	13	23	5
HE_FRAG4909.0-1593|SPU_004865	25	0	86	0	4	0	20	0
HE_COMP237941_C3_SEQ1.1479-1836|SPU_011457	0	0	0	0	0	0	5	0
HE_COMP235416_C4_SEQ2.108-2136|SPU_019384	147	10	36	2	1	2	16	4
HE_FRAG6377.1-357|SPU_000291	31	0	33	0	6	0	0	0
HE_COMP239250_C5_SEQ1.0-36|UNKNOWN	0	5	2	2	1	0	2	2
HE_COMP240628_C6_SEQ4.222-2109|SPU_011838	198	23	177	18	0	0	60	13
HE_FRAG14335.768-1269|SPU_012745	116	0	10	0	11	0	8	5
HE_FRAG18941.0-3504|SPU_013282	203	49	474	52	35	3	85	12
HE_FRAG13314.0-8169|SPU_010789	237	1	202	9	21	0	37	2
HE_FRAG16893.45-234|SPU_008622	0	0	0	0	0	0	0	2
HE_COMP228824_C0_SEQ1.0-126|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP241021_C0_SEQ2.0-945|SPU_024637	73	3	55	0	89	1	21	0
HE_COMP238595_C5_SEQ1.0-182|SPU_004000	5	0	6	0	0	0	0	0
HE_FRAG20266.3-39|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP243195_C5_SEQ1.45-1029|SPU_003346	40	2	30	2	14	1	11	6
HE_FRAG2327.0-1557|SPU_006847	2165	75	2047	1	696	36	100	9
HE_CONTIG2911|SPU_021874	0	0	4	0	0	0	52	0
HE_FRAG3247.131-3102|SPU_009650	132	6	125	1	3	0	11	1
HE_FRAG6097.0-627|SPU_011259	44	0	34	0	0	0	3	0
HE_CONTIG4799|SPU_008163	69	2	94	3	0	0	17	2
HE_CONTIG1028|UNKNOWN	0	0	0	0	0	0	12	0
HE_COMP247011_C2_SEQ13.0-1690|SPU_023470	293	33	626	15	30	3	83	1
HE_CONTIG2026|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4814|SPU_028021	8	0	1	0	0	0	25	1
HE_CONTIG4282|SPU_017293	1	0	0	0	0	0	1	1
HE_CONTIG4739|SPU_004896	265	4	399	0	9	0	6	11
HE_FRAG15803.9-1520|SPU_015230	423	118	726	21	60	0	77	88
HE_CONTIG4438|SPU_023889	83	12	185	0	42	0	6	0
HE_CONTIG3752|SPU_024519	30	7	45	0	0	0	31	18
HE_COMP235321_C1_SEQ1.0-869|SPU_005137	83	0	83	52	7	0	21	18
HE_FRAG6640.543-1767|SPU_002710	88	12	59	0	0	0	20	4
HE_FRAG7116.0-330|SPU_028887	538	1	477	15	1	0	19	23
HE_CONTIG2963|SPU_010773	38	8	52	11	2	0	31	3
HE_COMP230691_C7_SEQ6.0-158|SPU_012575	15	0	6	0	18	0	21	4
HE_COMP234403_C5_SEQ1.0-1524|SPU_026972	70	7	71	0	13	0	14	0
HE_CONTIG833|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP230176_C7_SEQ2.18-83|UNKNOWN	0	0	0	0	0	0	10	0
HE_CONTIG4435|SPU_000318	12	3	2	0	0	0	7	2
HE_CONTIG3574|SPU_019440	35557	3899	1196	0	54596	868	2818	170
HE_COMP228131_C1_SEQ1.127-275|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP237922_C0_SEQ1.0-1371|SPU_022358	0	0	0	0	0	0	36	0
HE_CONTIG4065|SPU_015223	547	79	153	6	15	2	100	18
HE_FRAG12421.4005-5844|SPU_025657	1437	41	1263	7	124	0	92	4
HE_COMP234196_C8_SEQ1.158-194|UNKNOWN	1	0	0	1	9	1	2	1
HE_FRAG9030.0-1947|SPU_007292	126	14	75	0	0	0	39	4
HE_FRAG8305.296-491|UNKNOWN	6	0	0	0	0	0	5	9
HE_COMP241558_C0_SEQ1.0-797|SPU_001146	148	1	179	0	0	0	46	0
HE_FRAG18719.123-1827|SPU_000091	1709	178	833	5	0	0	141	67
HE_COMP246383_C2_SEQ5.75-1066|SPU_005931	0	0	152	14	23	0	2	2
HE_COMP236184_C4_SEQ5.75-114|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG4266.0-1497|SPU_005174	331	1	347	0	0	0	53	1
HE_CONTIG2583|SPU_012225	13	1	0	0	1	0	65	0
HE_COMP232937_C3_SEQ1.18-729|SPU_012377	262	21	321	10	2	2	69	47
HE_FRAG6084.0-2433|SPU_001744	292	66	631	100	21	0	143	30
HE_FRAG22513.0-2253|SPU_020642	313	77	476	23	2	0	193	61
HE_CONTIG5263|SPU_002299	692	77	380	0	64	6	290	0
HE_CONTIG4157|SPU_004969	129	3	119	2	30	0	24	3
HE_FRAG6554.501-948|SPU_010098	0	0	0	0	0	0	13	0
HE_COMP235871_C1_SEQ2.0-1170|SPU_020465	762	91	663	31	3	0	56	6
HE_COMP240550_C0_SEQ3.199-235|UNKNOWN	0	0	3	0	5	0	4	0
HE_COMP237710_C8_SEQ7.39-255|SPU_017267	0	0	0	0	0	0	2	0
HE_COMP246815_C0_SEQ39.69-174|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG20863.0-978|SPU_005987	54	9	144	1	8	0	12	14
HE_FRAG310.116-773|SPU_003973	51	0	20	0	0	0	5	13
HE_CONTIG83|UNKNOWN	8	16	0	0	0	37	6	183
HE_FRAG4671.112-148|UNKNOWN	1	3	4	46	189	183	3	35
HE_COMP243835_C0_SEQ3.183-222|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2877|SPU_015958	11	0	136	0	1	0	56	7
HE_CONTIG1422|SPU_020873	0	0	0	0	0	0	1	0
HE_FRAG3071.654-906|SPU_022209	0	0	0	0	0	0	0	0
HE_FRAG631.462-1866|SPU_017145	0	0	0	0	0	0	14	0
HE_COMP241448_C2_SEQ3.167-206|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG14739.62-4889|SPU_022988	4641	1718	4809	540	227	49	1407	745
HE_CONTIG3012|SPU_001641	39	0	23	0	6	0	11	0
HE_CONTIG357|SPU_004364	0	0	0	0	0	0	1	0
HE_FRAG15210.0-1347|SPU_026806	803	419	1018	254	9	0	391	233
HE_CONTIG4368|SPU_027089	391	177	205	28	12	0	139	77
HE_COMP232922_C8_SEQ1.2337-2379|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP233376_C0_SEQ9.0-824|SPU_003967	117	4	35	0	6	0	12	0
HE_CONTIG4112|SPU_000625	0	0	0	0	0	0	4	0
HE_CONTIG5053|SPU_020431	0	0	0	0	0	0	2	0
HE_COMP239583_C10_SEQ1.84-339|SPU_007040	0	0	0	0	0	0	4	0
HE_COMP237722_C1_SEQ2.192-267|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG19247.1201-3593|SPU_008523	150	7	91	2	1	0	28	3
HE_CONTIG3841|SPU_027005	68	5	51	0	16	2	28	7
HE_CONTIG3804|SPU_000073	0	0	0	0	0	0	5	0
HE_CONTIG2393|SPU_002300	447	0	812	0	22	0	72	0
HE_COMP236544_C5_SEQ1.3285-3423|SPU_022831	0	0	0	0	0	0	6	0
HE_FRAG12881.8-3560|SPU_006258	198	18	116	17	0	1	28	9
HE_FRAG8113.29-2648|SPU_015643	156	11	304	15	11	0	48	14
HE_FRAG4879.0-726|SPU_019842	87	12	172	19	0	0	4	7
HE_COMP230335_C0_SEQ1.0-771|SPU_015959	1347	93	666	0	0	0	254	37
HE_COMP235503_C1_SEQ3.335-581|SPU_007289	8	0	2	0	0	0	9	3
HE_COMP240053_C7_SEQ2.32-2306|SPU_010835	97	2	122	1	2	0	14	0
HE_CONTIG139|SPU_013769	426	22	80	0	14	0	44	0
HE_FRAG11812.0-630|SPU_005821	19	0	13	1	11	4	20	6
HE_CONTIG3826|SPU_002938	69	4	76	0	0	0	5	1
HE_COMP233697_C2_SEQ3.20-110|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG22166.777-1128|SPU_028591	0	0	0	0	0	0	6	0
HE_COMP237246_C9_SEQ1.618-663|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4116|SPU_017267	56	0	0	0	4	0	19	0
HE_FRAG10591.66-3903|SPU_018348	617	104	540	10	1	0	97	11
HE_FRAG18045.0-1143|SPU_028573	180	31	84	2	0	0	22	1
HE_FRAG7661.44-1391|SPU_013463	95	6	299	7	52	1	21	1
HE_COMP230495_C0_SEQ2.78-519|SPU_023569	7	0	653	193	0	0	7	4
HE_CONTIG4629|SPU_011509	7	0	2	0	0	0	0	0
HE_FRAG18427.0-8741|SPU_004588	574	12	415	14	42	4	56	13
HE_COMP239512_C0_SEQ1.0-2175|SPU_005211	15	1	25	0	0	0	11	1
HE_FRAG20231.9-1680|SPU_020664	62	15	55	5	0	0	19	2
HE_FRAG19130.705-942|SPU_025895	0	0	0	0	0	0	4	0
HE_COMP240014_C0_SEQ19.0-537|SPU_027970	32	8	34	0	0	0	10	4
HE_FRAG6142.0-2646|SPU_023200	3008	364	4219	136	157	4	605	226
HE_COMP245280_C0_SEQ1.0-1878|SPU_001822	1035	299	2087	78	1	0	379	181
HE_COMP235125_C0_SEQ1.180-219|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG723|SPU_024945	0	0	0	0	0	0	6	0
HE_CONTIG3556|UNKNOWN	0	0	0	0	0	0	7	0
HE_COMP238887_C9_SEQ1.0-1812|SPU_008892	307	6	406	9	52	0	23	11
HE_CONTIG4474|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP245414_C2_SEQ1.0-261|SPU_027974	359	64	447	1	2	0	11	9
HE_FRAG19328.26-1386|SPU_023648	46	3	17	0	0	0	6	0
HE_COMP233112_C8_SEQ17.489-663|SPU_013541	0	0	0	0	0	0	1	0
HE_FRAG10434.119-1800|SPU_007841	47	10	68	0	0	0	9	0
HE_CONTIG4229|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP236951_C6_SEQ2.1482-3989|SPU_011001	251	0	424	30	27	0	32	5
HE_COMP228827_C0_SEQ1.0-222|UNKNOWN	8	0	4	0	0	0	0	0
HE_COMP240024_C2_SEQ1.0-324|SPU_021538	378	0	446	1	96	0	102	0
HE_FRAG14191.164-1659|SPU_012818	87	8	199	8	0	0	56	4
HE_CONTIG485|SPU_028203	41	8	8	0	11	0	2	0
HE_FRAG15341.0-1824|SPU_009774	44	2	43	0	6	1	8	2
HE_CONTIG859|UNKNOWN	9	1	2	0	0	0	2	0
HE_CONTIG926|SPU_010924	3	0	4	0	0	0	0	0
HE_CONTIG4447|SPU_025424	122	24	143	12	3	1	32	38
HE_COMP239155_C1_SEQ1.0-2046|SPU_016713	984	15	479	0	60	0	43	12
HE_COMP244297_C5_SEQ1.0-2805|SPU_014071	147	15	221	0	22	0	13	2
HE_COMP240818_C6_SEQ1.59-98|UNKNOWN	1	3	3	4	8	1	1	2
HE_CONTIG1302|SPU_028019	444	106	110	29	5	0	51	11
HE_COMP244828_C1_SEQ2.0-1122|SPU_013566	107	82	167	13	0	0	40	44
HE_FRAG2551.38-1947|SPU_014279	29	0	8	0	2	0	20	0
HE_FRAG1817.183-4191|SPU_015352	187	10	136	0	1	0	11	0
HE_COMP231158_C0_SEQ1.0-1392|SPU_016443	66	1	119	0	22	0	39	7
HE_CONTIG2604|SPU_021547	266	13	181	2	2	0	43	7
HE_CONTIG465|SPU_012492	0	0	0	0	0	0	0	0
HE_FRAG11125.0-1116|SPU_012943	38	4	87	0	1	0	23	0
HE_COMP228473_C1_SEQ1.2-542|SPU_007162	0	0	0	0	0	0	20	0
HE_CONTIG3972|SPU_004965	59	39	177	0	3	2	17	19
HE_FRAG742.0-693|SPU_000602	3	2	3	0	10	0	19	0
HE_COMP239318_C1_SEQ1.1497-1932|SPU_018490	12	17	9	0	3	3	10	1
HE_COMP234211_C7_SEQ1.0-2274|SPU_022669	179	3	178	5	3	0	37	0
HE_COMP242184_C2_SEQ5.45-88|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG10288.1341-2879|SPU_010307	442	45	607	12	115	6	101	41
HE_FRAG8188.0-1725|SPU_021226	25	2	58	3	0	0	5	0
HE_CONTIG4330|SPU_002272	1	4	1	3	0	0	15	59
HE_COMP240016_C7_SEQ1.2-1191|SPU_028697	0	0	0	0	0	0	31	0
HE_FRAG4691.64-1818|SPU_016523	99	0	56	1	12	0	40	1
HE_COMP240152_C0_SEQ3.0-897|SPU_002681	15032	196	9385	545	1936	254	472	197
HE_FRAG4662.12-1755|SPU_000487	45	5	93	9	0	0	14	8
HE_FRAG3176.396-2315|SPU_018082	46	0	111	0	0	0	18	0
HE_COMP240188_C5_SEQ1.0-2181|SPU_001571	344	31	394	6	6	0	13	0
HE_FRAG3682.98-1017|SPU_022972	62	0	65	0	6	0	7	0
HE_COMP224387_C2_SEQ1.51-258|SPU_004184	0	0	0	0	0	0	0	0
HE_CONTIG1965|SPU_022607	18765	1999	19793	1612	12080	1662	3911	477
HE_COMP243595_C1_SEQ1.0-408|SPU_015647	18764	3711	19823	35	3096	41	7042	230
HE_COMP228240_C1_SEQ2.43-173|SPU_014757	0	0	0	0	0	0	8	0
HE_FRAG10894.119-1676|SPU_017216	461	126	170	9	32	11	117	21
HE_CONTIG2979|SPU_000882	285	23	215	39	10	0	120	50
HE_CONTIG707|SPU_007325	24	4	14	0	0	0	14	3
HE_CONTIG2870|SPU_028580	345	12	147	1	10	0	42	5
HE_CONTIG2938|UNKNOWN	0	0	0	0	2	14	1	10
HE_CONTIG3040|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4934|SPU_022435	262	17	1050	43	86	3	176	25
HE_FRAG2365.0-879|SPU_028348	113	6	109	2	0	0	28	0
HE_CONTIG1449|SPU_025983	13	3	11	0	0	0	17	16
HE_FRAG14441.14-1346|SPU_028141	239	75	442	26	5	0	122	18
HE_COMP234059_C7_SEQ1.0-1650|SPU_013511	180	11	99	0	22	0	12	0
HE_FRAG9211.0-750|SPU_002937	426	19	295	0	86	0	22	0
HE_CONTIG3730|SPU_008907	51	8	40	0	6	1	11	1
HE_CONTIG2649|SPU_015291	0	0	0	0	0	0	9	0
HE_FRAG5513.0-1355|SPU_014742	126	4	65	0	7	0	9	2
HE_CONTIG1971|SPU_028204	55	0	86	0	12	0	5	0
HE_CONTIG4358|SPU_008300	239	30	370	17	15	0	58	4
HE_COMP245453_C0_SEQ2.0-3522|SPU_021703	2097	241	2640	69	57	1	394	183
HE_CONTIG4174|UNKNOWN	218	22	255	41	38	2	18	12
HE_CONTIG3847|SPU_011574	2292	706	1886	12	159	20	220	46
HE_FRAG17103.0-6602|SPU_023287	95	3	85	0	9	0	67	6
HE_COMP236302_C9_SEQ2.3-297|SPU_017677	0	0	0	0	0	0	3	0
HE_COMP218121_C0_SEQ1.122-305|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG10150.312-2169|SPU_007603	2	0	5	0	0	0	6	0
HE_COMP240102_C6_SEQ9.63-102|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242627_C0_SEQ1.0-2289|SPU_017790	48	0	0	0	0	0	15	0
HE_CONTIG3698|SPU_019416	20	0	28	1	1	1	24	5
HE_CONTIG5195|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP229498_C3_SEQ1.0-237|SPU_000931	0	0	0	0	0	0	0	0
HE_CONTIG5222|SPU_021369	51	3	9	1	3	1	8	2
HE_COMP234833_C3_SEQ1.244-456|SPU_015276	4402	1	3034	0	2	0	3439	2
HE_CONTIG3796|SPU_009214	118	0	105	7	1	0	10	0
HE_COMP239406_C10_SEQ1.0-339|SPU_027892	6304	2850	9319	369	14	1	558	596
HE_FRAG15649.2-3233|UNKNOWN	382	41	141	2	10	1	49	25
HE_CONTIG756|UNKNOWN	21	10	0	0	2	0	8	31
HE_CONTIG3299|SPU_022209	0	0	0	0	0	0	1	0
HE_COMP244418_C2_SEQ1.129-180|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG11037.143-185|UNKNOWN	0	0	0	0	3	3	0	0
HE_FRAG6447.99-714|SPU_020999	26	0	20	10	0	0	2	0
HE_FRAG10339.1-1122|SPU_019334	110	28	90	0	2	0	24	7
HE_FRAG6563.0-1029|SPU_000508	2354	48	2351	1	2687	126	1948	0
HE_FRAG1934.0-600|SPU_006010	54	0	10	0	1	0	6	0
HE_FRAG13037.0-1899|SPU_020945	105	7	113	0	0	0	14	1
HE_COMP231366_C0_SEQ1.27-1748|SPU_007464	469	21	843	93	28	0	119	19
HE_COMP234905_C0_SEQ1.102-1506|SPU_018132	281	40	143	0	5	0	18	0
HE_FRAG5943.227-398|SPU_010787	4	1	1	0	0	0	1	0
HE_COMP241068_C8_SEQ1.0-975|SPU_008178	55	3	139	0	40	0	26	4
HE_FRAG5341.0-411|SPU_020991	170	32	460	0	0	0	15	0
HE_COMP232870_C4_SEQ10.69-1199|SPU_014939	0	0	0	0	0	0	36	0
HE_COMP236908_C0_SEQ2.0-924|SPU_028885	7	0	5	0	0	0	2	1
HE_COMP241784_C0_SEQ1.0-1452|SPU_023209	22	0	1	0	2	0	13	0
HE_CONTIG1981|SPU_010075	83	14	69	0	6	0	26	9
HE_CONTIG4169|SPU_025068	71	0	187	0	5	0	10	0
HE_COMP242683_C3_SEQ1.57-867|SPU_026703	194	28	228	9	19	2	8	10
HE_COMP231030_C0_SEQ1.0-831|SPU_022908	179	0	37	0	1	0	4	0
HE_COMP236246_C1_SEQ1.0-846|SPU_003779	97	22	54	0	0	0	10	2
HE_COMP230885_C0_SEQ1.819-930|SPU_022223	0	0	0	0	0	0	8	0
HE_FRAG18298.0-951|SPU_016956	126	5	217	5	6	0	10	5
