GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_COMP244033_C0_SEQ1.2-5504|SPU_016361	610	202	1463	154	154	23	325	110
HE_CONTIG484|UNKNOWN	18	6	16	1	8	2	21	28
HE_FRAG7522.0-810|SPU_025028	421	45	322	2	27	3	24	14
HE_CONTIG2062|UNKNOWN	0	9	1	0	5	0	2	43
HE_COMP244348_C3_SEQ1.125-758|SPU_009727	710	0	208	0	0	0	45	0
HE_FRAG4380.90-1423|SPU_024034	722	32	194	0	5	25	80	0
HE_COMP244661_C3_SEQ2.93-774|SPU_000122	433	183	168	80	24	18	63	84
HE_FRAG9582.378-3129|SPU_020978	0	0	0	0	0	0	58	0
HE_COMP205954_C0_SEQ1.41-194|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG522|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP229091_C1_SEQ3.540-954|SPU_014978	0	0	0	0	0	0	0	0
HE_FRAG13287.486-2217|SPU_017148	0	0	0	0	0	0	12	0
HE_FRAG19299.98-138|UNKNOWN	0	0	0	0	0	0	2	0
HE_FRAG8467.0-480|SPU_001577	32	0	16	0	3	0	0	3
HE_CONTIG1507|UNKNOWN	5	7	17	0	2	0	22	7
HE_FRAG8875.6-2579|SPU_013700	2024	336	1041	3	90	0	332	213
HE_FRAG4601.0-954|SPU_028137	97	8	339	50	68	0	12	1
HE_COMP239743_C7_SEQ1.3-141|SPU_015359	0	0	0	0	0	0	1	0
HE_FRAG21493.20-80|UNKNOWN	13	44	67	3	0	0	40	172
HE_COMP232938_C1_SEQ1.0-329|SPU_011666	0	0	0	0	0	0	13	0
HE_FRAG1327.2-41|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP237552_C5_SEQ1.2-1277|SPU_007512	9	6	16	0	1	1	10	1
HE_CONTIG3456|SPU_001942	63	1	4	0	2	0	81	1
HE_FRAG11485.0-2457|SPU_010430	3631	505	789	1	308	57	232	177
HE_COMP234739_C0_SEQ2.0-1803|SPU_026916	0	0	0	0	0	0	27	0
HE_CONTIG2310|SPU_017484	552	235	469	3	0	0	8	19
HE_CONTIG2614|SPU_023085	11026	2228	11	0	745	1	1384	22
HE_COMP247001_C1_SEQ1.9-48|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG2596.276-486|SPU_027185	2	0	4	0	0	0	2	0
HE_FRAG19561.1-2553|SPU_014305	0	0	0	0	0	0	53	0
HE_COMP222890_C0_SEQ1.738-838|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP237121_C1_SEQ1.2-204|UNKNOWN	3	0	1	0	0	0	1	0
HE_COMP236238_C4_SEQ1.3-59|UNKNOWN	2	2	10	0	3	16	4	40
HE_COMP246922_C7_SEQ3.0-1740|SPU_009348	1140	26	1213	0	58	0	118	35
HE_FRAG19632.1911-1953|UNKNOWN	0	0	0	0	0	0	1	13
HE_CONTIG5188|SPU_007214	467	0	98	0	22	0	85	0
HE_COMP239990_C0_SEQ2.39-2559|SPU_003415	259	47	477	35	15	3	77	61
HE_CONTIG1677|SPU_013944	0	0	0	0	0	0	3	0
HE_FRAG19360.23-2091|SPU_028867	421	252	1383	161	66	4	341	196
HE_CONTIG2981|SPU_014631	0	0	0	0	0	0	10	0
HE_COMP227007_C3_SEQ1.24-240|SPU_019359	0	0	0	0	0	0	6	0
HE_FRAG20102.5-1458|SPU_005681	892	309	1373	137	427	146	160	108
HE_FRAG9216.0-1695|SPU_004319	401	72	314	13	56	2	102	55
HE_CONTIG5277|SPU_026411	400	10	88	9	16	6	45	15
HE_COMP239094_C1_SEQ2.66-102|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP234817_C8_SEQ2.35-89|UNKNOWN	16	1	1	9	0	0	2	2
HE_COMP241745_C1_SEQ2.2-239|SPU_015723	12	0	2	0	0	0	29	4
HE_COMP203847_C0_SEQ1.0-369|SPU_020947	0	0	0	0	0	0	4	0
HE_FRAG6601.0-3944|SPU_018537	935	95	2481	2	50	0	137	3
HE_FRAG6146.0-473|SPU_005107	129	2	76	0	67	1	22	7
HE_CONTIG3600|SPU_000051	10	0	202	0	5	0	150	0
HE_FRAG6481.336-1284|SPU_001499	126	38	255	0	0	0	22	7
HE_FRAG2680.2-2663|SPU_018723	824	209	1663	57	32	0	106	61
HE_COMP246338_C4_SEQ1.2-2483|SPU_021148	165	17	67	0	30	0	50	7
HE_CONTIG2902|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP220525_C0_SEQ1.0-282|SPU_019624	0	0	0	0	0	0	20	0
HE_CONTIG1808|SPU_020401	309	18	42	0	37	10	31	0
HE_COMP187584_C0_SEQ1.69-105|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG4823|SPU_016992	206	57	194	0	16	10	1	0
HE_COMP237919_C1_SEQ2.53-141|UNKNOWN	0	4	0	1	0	0	0	231
HE_CONTIG3619|SPU_023464	83	25	4	1	0	3	35	28
HE_CONTIG1113|SPU_009215	963	51	647	37	73	14	63	24
HE_CONTIG3682|SPU_004806	1245	320	1018	2	6	0	168	131
HE_COMP235194_C6_SEQ1.9-2903|SPU_007589	282	22	608	5	13	0	83	3
HE_CONTIG1447|SPU_019424	46	0	61	38	10	0	0	1
HE_COMP247311_C3_SEQ1.0-1167|SPU_027435	37	4	19	1	3	0	1	5
HE_FRAG12331.21-1044|SPU_020275	131	26	170	22	17	4	90	25
HE_COMP226158_C1_SEQ1.12-153|SPU_019633	0	0	26	0	0	0	1	0
HE_FRAG7194.0-2349|SPU_001317	342	13	36	0	3	0	17	5
HE_COMP186577_C0_SEQ1.0-105|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG12071.0-2484|SPU_010478	260	4	295	16	35	1	55	0
HE_COMP240470_C2_SEQ1.0-1203|SPU_010781	184	36	16	2	12	3	14	0
HE_FRAG2788.0-2603|SPU_006241	0	0	0	0	0	0	5	0
HE_FRAG8327.0-1485|SPU_013483	1006	179	479	3	75	0	242	113
HE_FRAG8424.168-1873|SPU_022253	100	26	21	0	2	0	27	4
HE_FRAG6609.210-2229|SPU_005775	0	0	0	0	0	0	8	0
HE_FRAG14617.111-2121|SPU_009080	0	0	0	0	0	0	31	0
HE_FRAG2934.0-2643|SPU_001579	392	1	89	9	29	2	17	3
HE_COMP229349_C2_SEQ2.78-2016|SPU_021259	184	0	378	14	0	0	10	1
HE_FRAG4057.126-1533|SPU_015873	76	10	4	0	5	0	14	0
HE_CONTIG3486|SPU_026447	638	25	34	0	19	0	70	0
HE_FRAG12608.0-1266|SPU_009627	11	0	2	0	2	0	34	0
HE_COMP246650_C5_SEQ5.204-543|SPU_025401	0	0	0	0	0	0	3	0
HE_CONTIG4123|SPU_000256	212	6	68	0	2	0	3	0
HE_CONTIG4947|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234949_C5_SEQ2.934-1542|UNKNOWN	17	3	13	0	6	0	3	10
HE_CONTIG3632|SPU_005715	0	0	0	0	0	0	45	0
HE_CONTIG4553|SPU_007091	567	23	40	0	18	0	109	12
HE_CONTIG358|SPU_026294	95	19	3	0	0	0	11	0
HE_FRAG18268.0-5931|SPU_009410	152	21	96	0	10	0	118	1
HE_COMP233931_C4_SEQ2.5-434|SPU_018387	0	0	0	0	0	0	10	0
HE_COMP233502_C2_SEQ1.0-1107|SPU_007343	1938	1	338	49	3	0	223	33
HE_COMP232781_C9_SEQ1.79-124|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP231910_C0_SEQ1.23-509|SPU_007988	0	0	0	0	0	0	1	0
HE_FRAG15519.764-1563|SPU_013843	6	0	8	0	3	0	24	0
HE_CONTIG2808|SPU_013037	410	188	269	82	98	13	122	52
HE_COMP242264_C9_SEQ1.0-1737|SPU_000632	613	140	672	30	94	37	126	34
HE_COMP241950_C1_SEQ1.0-1467|SPU_023094	37	2	5	0	1	0	12	0
HE_COMP230959_C0_SEQ1.0-282|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP231284_C10_SEQ1.15-681|SPU_010803	0	0	0	0	0	0	16	0
HE_FRAG2199.0-2007|SPU_024629	736	94	58	1	2	0	10	27
HE_CONTIG1417|SPU_010686	56	9	80	9	0	0	26	2
HE_CONTIG3427|SPU_005790	175	0	100	5	14	3	8	2
HE_FRAG2514.0-1560|SPU_008377	20	5	89	14	10	0	24	52
HE_COMP244573_C0_SEQ1.0-1515|SPU_003329	470	50	910	131	1	0	164	20
HE_FRAG11764.48-5202|SPU_003680	0	0	0	0	0	0	12	0
HE_CONTIG600|SPU_018570	0	0	0	0	0	0	366	0
HE_COMP240613_C3_SEQ4.321-363|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3366|SPU_003994	263	86	61	20	5	0	66	22
HE_FRAG10762.5-1451|SPU_010475	21	20	7	0	0	0	25	39
HE_FRAG20014.1458-3497|SPU_004993	137	62	16	0	3	0	40	11
HE_COMP224403_C0_SEQ1.0-1471|SPU_000956	0	0	0	0	0	0	11	0
HE_FRAG23438.3693-3975|SPU_002431	119	8	121	6	0	0	127	30
HE_FRAG19219.0-1731|SPU_024485	1329	144	308	12	30	2	68	39
HE_FRAG11867.0-891|SPU_002069	100	28	50	1	6	0	14	2
HE_CONTIG925|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG1280|SPU_005099	218	9	102	2	9	0	103	1
HE_COMP236545_C1_SEQ1.0-36|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238872_C5_SEQ1.0-846|SPU_004760	54	0	51	0	5	0	5	0
HE_FRAG22968.0-1632|SPU_014012	820	252	1373	93	176	0	165	136
HE_CONTIG2386|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG8557.40-2498|SPU_000707	259	48	76	0	34	0	49	6
HE_FRAG6794.29-491|SPU_009018	0	0	0	0	0	0	4	0
HE_COMP224668_C1_SEQ1.165-354|SPU_023063	0	0	0	0	0	0	1	0
HE_CONTIG329|UNKNOWN	22	45	9	50	51	80	6	618
HE_COMP239426_C2_SEQ1.50-1286|SPU_024949	14	0	2	0	0	0	18	0
HE_COMP231206_C2_SEQ5.0-975|SPU_008746	47	10	183	22	0	0	23	2
HE_FRAG23059.0-8456|SPU_021448	1836	245	500	13	34	0	189	66
HE_CONTIG910|SPU_019320	46	0	1	0	7	0	22	0
HE_COMP229933_C7_SEQ1.261-444|SPU_005552	0	0	0	0	0	0	2	0
HE_FRAG3466.309-3193|SPU_021196	0	0	0	0	0	0	9	0
HE_FRAG1902.0-2577|UNKNOWN	7	0	175	2	38	0	14	4
HE_COMP246404_C7_SEQ5.115-155|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG5109|SPU_004996	887	1	757	266	242	13	127	1
HE_COMP217706_C1_SEQ1.0-211|SPU_014144	0	0	0	0	0	0	0	0
HE_COMP244296_C0_SEQ1.40-492|UNKNOWN	0	0	0	0	0	0	8	0
HE_CONTIG4820|SPU_002877	523	5	66	0	0	0	159	9
HE_CONTIG3544|UNKNOWN	2	25	5	215	0	0	29	376
HE_FRAG18026.0-2465|SPU_002363	817	154	838	140	4	0	139	31
HE_CONTIG2247|SPU_002879	0	0	0	0	0	0	1	0
HE_FRAG11037.135-186|UNKNOWN	2	4	0	1	17	10	0	1
HE_CONTIG1214|SPU_013551	308	10	79	9	18	3	30	3
HE_CONTIG3526|SPU_020084	470	1	92	0	0	0	57	49
HE_CONTIG1148|SPU_015361	16	1	259	25	5	0	19	2
HE_COMP233511_C0_SEQ2.936-1890|SPU_008827	73	3	17	0	0	0	6	0
HE_CONTIG334|SPU_024671	156	18	76	1	4	0	13	3
HE_FRAG2574.0-2778|SPU_022973	526	43	224	9	0	0	30	21
HE_FRAG18023.2004-2899|SPU_017087	77	171	20	0	26	0	64	106
HE_COMP232037_C5_SEQ5.0-825|SPU_022878	11468	144	1145	228	0	1	1459	495
HE_FRAG17925.3-843|SPU_007774	2	0	0	0	0	0	13	0
HE_FRAG17705.9-1212|SPU_017313	190	34	23	0	1	0	8	0
HE_CONTIG3434|SPU_027710	312	24	450	58	17	4	33	20
HE_FRAG11649.0-2561|SPU_026344	1	0	826	7	28	0	11	0
HE_FRAG4036.0-1082|SPU_013598	81	10	46	3	4	0	8	2
HE_CONTIG2164|SPU_018091	12	0	39	0	0	0	2	0
HE_COMP247608_C11_SEQ1.0-537|SPU_024324	154	0	268	4	70	2	1	0
HE_FRAG11216.0-954|SPU_023861	1625	64	154	0	42	0	181	0
HE_CONTIG3793|SPU_014631	5	24	1	0	4	4	69	58
HE_COMP246311_C9_SEQ1.0-771|SPU_011786	3925	0	6371	3	1317	0	53	0
HE_COMP239972_C0_SEQ1.5-6122|SPU_006170	637	93	405	4	6	0	112	38
HE_COMP238102_C0_SEQ1.5-836|SPU_017128	301	12	71	8	2	0	34	10
HE_COMP222636_C0_SEQ1.0-678|SPU_002616	2020	167	1185	12	275	1	197	36
HE_FRAG7920.0-1967|SPU_014300	406	196	10	0	14	7	178	124
HE_COMP228884_C0_SEQ3.1-42|UNKNOWN	1	0	0	0	4	0	1	0
HE_FRAG1076.20-1411|SPU_011779	20	0	3	0	3	0	31	0
HE_FRAG982.918-1071|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP232903_C1_SEQ3.0-1041|SPU_018359	137	3	27	0	0	0	17	3
HE_FRAG15677.17-1302|SPU_028409	103	18	63	4	1	0	19	7
HE_FRAG4296.132-648|SPU_010313	0	0	0	0	0	0	4	0
HE_COMP238716_C0_SEQ1.0-1275|SPU_010247	732	137	225	13	63	0	67	27
HE_COMP246655_C2_SEQ1.2249-6264|SPU_001263	255	12	79	0	1	0	44	14
HE_CONTIG2573|SPU_026131	224	9	1	0	0	0	114	131
HE_COMP238382_C0_SEQ1.1878-2040|SPU_004110	0	0	0	0	0	0	0	0
HE_CONTIG1736|SPU_001713	40	4	15	0	0	0	2	2
HE_CONTIG231|SPU_012112	2226	0	470	0	49	0	204	0
HE_FRAG13934.0-708|SPU_015412	275	5	237	58	0	1	114	9
HE_FRAG20538.0-1743|SPU_015307	901	191	160	2	1	3	289	85
HE_CONTIG1154|SPU_025354	461	115	126	1	11	2	106	30
HE_COMP243169_C8_SEQ1.0-597|SPU_006213	1633	329	1752	405	521	42	25	16
HE_FRAG16365.3-3306|SPU_028734	1410	3	391	26	0	0	143	11
HE_COMP246642_C1_SEQ1.0-1500|SPU_019722	3020	3	280	53	0	0	105	24
HE_FRAG1446.0-1934|SPU_020332	224	12	40	0	6	0	17	2
HE_COMP238023_C1_SEQ2.4-46|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP242279_C1_SEQ3.438-1537|UNKNOWN	307	68	237	19	25	0	76	40
HE_CONTIG4587|SPU_012846	692	253	73	0	0	0	49	78
HE_CONTIG3559|UNKNOWN	0	0	3	0	0	0	0	1
HE_COMP220637_C0_SEQ1.0-531|SPU_027734	784	0	546	0	0	0	91	0
HE_COMP238847_C0_SEQ1.141-795|SPU_008658	2	1	7	2	0	0	17	0
HE_FRAG15589.3-1575|SPU_014289	0	0	0	0	0	0	25	0
HE_FRAG5994.263-2283|SPU_002516	0	0	0	0	0	0	30	0
HE_FRAG9338.0-1473|UNKNOWN	31	0	115	7	4	0	4	11
HE_COMP239060_C2_SEQ1.0-744|SPU_005887	109	33	117	15	0	0	54	12
HE_CONTIG3169|SPU_003805	3303	5	1275	180	0	0	50	23
HE_CONTIG3466|SPU_016728	0	0	0	0	0	0	4	0
HE_CONTIG2138|SPU_020505	73	16	23	0	9	4	3	3
HE_CONTIG2082|UNKNOWN	0	12	0	0	0	58	1	661
HE_COMP235356_C0_SEQ1.2-1484|SPU_009532	2341	111	533	79	76	0	240	450
HE_CONTIG3197|SPU_026857	42	0	158	11	1	0	12	5
HE_CONTIG4742|UNKNOWN	204	51	502	99	23	8	77	221
HE_COMP218936_C2_SEQ1.15-222|SPU_003887	0	0	0	0	0	0	2	0
HE_FRAG4676.0-1041|SPU_017077	112	11	57	4	0	0	28	8
HE_CONTIG2598|SPU_021271	0	0	0	0	0	0	0	0
HE_COMP236370_C6_SEQ1.0-1743|SPU_026625	361	17	18	0	8	0	9	0
HE_FRAG17876.0-465|SPU_014483	90	3	49	7	0	0	31	18
HE_COMP234756_C6_SEQ1.221-338|SPU_026981	0	0	0	0	0	0	0	0
HE_CONTIG3042|SPU_026568	726	70	66	0	0	0	80	55
HE_COMP234786_C1_SEQ1.0-2991|SPU_003845	172	18	183	0	5	0	18	19
HE_CONTIG4037|SPU_012147	49	3	22	0	1	0	11	2
HE_CONTIG1574|SPU_012235	95	0	36	0	3	0	17	5
HE_FRAG16384.249-762|SPU_014683	5	4	3	1	1	0	6	10
HE_COMP238256_C5_SEQ1.807-3639|SPU_020201	481	27	86	0	7	1	29	10
HE_CONTIG367|SPU_021506	284	12	256	7	0	0	7	0
HE_FRAG7704.0-1266|SPU_028614	128	4	12	0	0	0	6	0
HE_COMP216269_C0_SEQ1.642-1179|SPU_014293	1473	157	1248	0	1	0	12	0
HE_FRAG5714.5-2525|UNKNOWN	132	4	14	0	7	0	93	0
HE_CONTIG4661|SPU_024058	86	30	42	0	0	0	140	20
HE_CONTIG3235|SPU_026324	691	105	6	0	0	0	6	1
HE_CONTIG1576|SPU_011648	35	0	67	1	25	0	62	0
HE_COMP240404_C0_SEQ1.20-65|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242123_C4_SEQ2.0-609|SPU_025725	5	0	10	0	0	0	1	0
HE_FRAG8387.1-656|SPU_014580	1294	0	182	0	0	0	38	0
HE_FRAG1504.0-698|SPU_013358	0	0	0	0	0	0	6	0
HE_FRAG21478.110-1636|SPU_021857	33	12	73	0	4	0	66	10
HE_CONTIG2048|SPU_012076	0	0	0	0	0	0	4	0
HE_COMP165510_C0_SEQ1.192-245|UNKNOWN	0	0	0	0	0	0	9	0
HE_FRAG18999.15-2603|SPU_006373	891	210	1603	436	0	1	586	426
HE_FRAG4.192-1044|SPU_005177	227	0	17	0	15	0	30	0
HE_CONTIG2543|SPU_028223	92	75	50	0	2	0	80	8
HE_CONTIG3459|UNKNOWN	49	0	1	0	0	0	5	0
HE_FRAG6113.0-479|SPU_003518	384	79	202	0	167	0	3	0
HE_CONTIG921|SPU_017479	0	0	0	0	8	0	5	0
HE_FRAG7700.192-1245|SPU_002475	195	29	93	0	0	0	49	0
HE_CONTIG1607|UNKNOWN	8	0	4	0	0	0	0	0
HE_FRAG5296.0-1178|SPU_020125	25	0	252	18	30	0	19	13
HE_COMP239089_C1_SEQ1.0-2298|SPU_010691	15479	312	701	0	104	0	806	80
HE_COMP217569_C0_SEQ1.0-435|SPU_021719	0	0	0	0	0	0	7	0
HE_COMP234996_C0_SEQ1.226-446|UNKNOWN	0	0	0	0	0	0	4	0
HE_FRAG21528.0-978|SPU_003729	0	0	0	0	0	0	9	0
HE_CONTIG1312|SPU_017931	24	2	15	10	6	1	20	58
HE_COMP234843_C7_SEQ1.211-280|UNKNOWN	0	0	0	0	0	0	3	0
HE_CONTIG3587|SPU_016766	0	0	0	0	0	0	5	0
HE_CONTIG3656|SPU_023600	47	1	2	1	0	0	3	0
HE_COMP238901_C3_SEQ5.0-2606|SPU_014655	3	0	5	0	0	0	79	0
HE_COMP229289_C1_SEQ2.3-180|SPU_027921	0	0	0	0	0	0	1	0
HE_CONTIG4913|SPU_000759	223	70	2001	62	134	0	95	153
HE_CONTIG365|UNKNOWN	4	0	32	0	2	0	1	0
HE_FRAG19073.2-3258|SPU_002525	272	51	1661	5	60	3	208	34
HE_CONTIG667|SPU_003077	11	0	3	0	0	0	6	0
HE_COMP233655_C6_SEQ10.2001-2254|SPU_009162	0	0	0	0	0	0	5	0
HE_COMP240646_C9_SEQ1.1035-1071|UNKNOWN	1	0	0	0	0	4	0	9
HE_COMP230387_C0_SEQ1.0-2190|SPU_015414	1248	46	602	66	26	0	40	23
HE_COMP238280_C13_SEQ1.0-2007|SPU_021235	64	0	111	0	21	0	18	0
HE_COMP230065_C2_SEQ1.14-936|SPU_004599	15	0	1	0	6	0	41	0
HE_CONTIG2590|SPU_017198	3061	550	748	3	739	82	693	280
HE_CONTIG3598|SPU_018685	162	1	45	1	32	0	27	3
HE_FRAG4950.30-180|SPU_014716	0	0	0	0	0	0	12	0
HE_FRAG22990.0-855|SPU_016065	163	9	32	0	0	0	0	0
HE_FRAG6025.2-4004|SPU_003008	235	4	153	2	11	0	39	16
HE_FRAG14981.0-1362|SPU_024421	123	21	212	7	1	0	28	14
HE_CONTIG4798|SPU_028803	26	9	51	0	9	0	27	1
HE_CONTIG2005|SPU_010826	0	0	0	0	0	0	10	0
HE_CONTIG2161|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP236726_C6_SEQ1.55-91|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP207904_C3_SEQ1.18-246|SPU_020217	0	0	0	0	0	0	0	0
HE_CONTIG3635|SPU_009028	1082	111	295	48	71	19	38	37
HE_FRAG7415.0-711|SPU_017097	0	0	0	0	0	0	8	0
HE_COMP229839_C8_SEQ1.0-402|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP237787_C8_SEQ1.96-996|SPU_005901	25	12	8	2	0	0	40	19
HE_CONTIG2541|SPU_010617	53	3	29	0	18	0	10	0
HE_FRAG8006.0-1173|SPU_020093	69	57	3	2	5	2	14	29
HE_CONTIG3710|UNKNOWN	62	0	24	3	0	0	0	1
HE_COMP236380_C3_SEQ1.16-2420|SPU_021512	1909	235	2148	54	416	0	188	1
HE_COMP239756_C10_SEQ1.5-74|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP232452_C5_SEQ5.14-56|UNKNOWN	2	0	0	0	6	0	0	0
HE_CONTIG1424|SPU_025808	1082	627	298	71	7	1	500	554
HE_COMP233786_C1_SEQ13.0-1851|SPU_025689	1313	130	1648	124	240	1	201	104
HE_FRAG12869.0-2232|SPU_021816	343	70	272	10	54	18	43	11
HE_FRAG7684.57-1419|SPU_017103	191	22	79	0	2	0	86	27
HE_CONTIG2339|SPU_022678	0	0	0	0	0	0	44	0
HE_FRAG8815.0-1029|SPU_002529	288	0	274	0	94	0	13	0
HE_FRAG7712.0-5924|SPU_007412	449	1	3	0	52	7	99	3
HE_COMP242662_C0_SEQ1.1-199|UNKNOWN	0	0	1	0	0	0	0	19
HE_FRAG13904.0-2070|SPU_003087	115	14	217	0	0	0	46	14
HE_FRAG3984.0-3558|SPU_014414	899	50	551	52	61	5	163	25
HE_COMP245418_C4_SEQ2.54-171|SPU_021470	15	25	16	1	1	0	15	25
HE_COMP241529_C1_SEQ10.0-897|SPU_019012	1060	45	339	0	77	0	198	22
HE_COMP237340_C1_SEQ1.675-966|SPU_020411	58	5	27	0	1	4	6	0
HE_COMP236144_C0_SEQ1.0-1985|SPU_015683	186	6	27	0	2	0	4	0
HE_FRAG3465.0-518|SPU_022163	419	26	190	1	3	0	9	8
HE_COMP235360_C9_SEQ4.0-899|SPU_014421	254	184	2	0	4	2	6	5
HE_CONTIG2948|SPU_000758	754	154	27	0	0	0	30	18
HE_COMP17654_C0_SEQ1.120-198|UNKNOWN	0	0	0	0	0	0	8	0
HE_FRAG22949.0-480|SPU_023866	166	78	12	0	45	1	15	3
HE_COMP242523_C1_SEQ1.2-4473|SPU_024347	3	0	1	0	1	0	117	0
HE_CONTIG4506|UNKNOWN	0	0	1	1	1	0	1	60
HE_FRAG1300.156-1590|SPU_019536	959	166	304	51	0	0	15	20
HE_COMP219802_C1_SEQ1.35-185|SPU_018570	0	0	0	0	0	0	0	0
HE_FRAG23266.1884-4488|SPU_012303	172	20	97	5	3	0	17	11
HE_FRAG9085.2-443|UNKNOWN	579	0	119	0	0	0	38	0
HE_COMP234616_C4_SEQ1.30-531|SPU_001885	0	0	0	0	0	0	38	0
HE_CONTIG3639|SPU_019781	200	0	276	1	5	0	4	5
HE_FRAG3784.729-1101|SPU_021360	0	0	0	0	0	0	3	0
HE_CONTIG746|SPU_004069	0	0	0	0	0	0	20	0
HE_FRAG2059.0-3258|UNKNOWN	258	33	18	0	7	0	21	0
HE_COMP233209_C0_SEQ9.107-293|UNKNOWN	0	0	0	0	0	0	6	0
HE_COMP220858_C2_SEQ1.243-360|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG1922.0-1251|SPU_020565	67	4	321	52	47	0	28	16
HE_FRAG2141.1382-1460|UNKNOWN	11	0	2	0	0	0	1	14
HE_COMP229779_C0_SEQ1.3-1320|UNKNOWN	0	0	0	0	0	0	18	0
HE_CONTIG2885|SPU_020040	172	10	66	1	9	0	26	6
HE_FRAG2919.0-315|SPU_026053	65	1	77	13	21	4	32	5
HE_FRAG20088.2357-2691|SPU_005215	16	31	3	0	0	0	24	43
HE_CONTIG1743|SPU_007022	0	0	0	0	12	0	2	0
HE_COMP241374_C9_SEQ1.18-1250|SPU_006898	94	4	68	0	21	0	25	0
HE_FRAG14101.0-710|SPU_011665	816	3	642	8	119	0	266	0
HE_COMP245277_C5_SEQ1.21-531|SPU_000552	204	0	171	14	1	0	5	4
HE_FRAG931.0-2079|SPU_020249	0	0	0	0	0	0	23	0
HE_CONTIG3834|SPU_021531	37	0	14	0	7	0	0	0
HE_CONTIG912|UNKNOWN	1	2	1	0	3	0	5	18
HE_CONTIG474|SPU_027110	0	0	0	0	0	0	3	0
HE_FRAG11727.0-1620|SPU_019068	101	3	5	0	0	0	15	5
HE_FRAG3627.5-1422|SPU_022662	151	35	216	25	6	0	129	47
HE_COMP236162_C8_SEQ1.36-249|UNKNOWN	0	0	0	0	0	0	4	0
HE_COMP240824_C0_SEQ3.141-186|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP219997_C2_SEQ1.132-228|SPU_013237	0	0	0	0	0	0	0	0
HE_COMP232595_C0_SEQ1.111-153|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP243903_C0_SEQ1.227-263|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP173829_C0_SEQ1.0-1380|SPU_012469	595	0	1093	64	0	0	10	0
HE_FRAG15903.2-1403|SPU_017619	661	94	535	86	79	0	186	160
HE_COMP237945_C4_SEQ4.240-363|SPU_004811	0	0	0	0	0	0	0	0
HE_CONTIG5137|SPU_028606	330	189	196	76	27	2	56	596
HE_FRAG5090.0-1509|SPU_010496	221	17	41	0	0	0	20	3
HE_CONTIG2521|SPU_001552	6	0	16	4	2	0	28	0
HE_FRAG18487.0-864|SPU_028375	2529	70	180	1	310	18	109	140
HE_CONTIG2647|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG17068.175-2355|SPU_019225	422	160	101	5	14	0	126	85
HE_FRAG5984.597-996|SPU_016698	0	0	0	0	0	0	2	0
HE_FRAG15289.719-1106|SPU_004651	43	0	81	13	1	0	0	0
HE_CONTIG2143|UNKNOWN	0	0	0	0	0	0	3	0
HE_COMP235081_C0_SEQ1.0-2526|SPU_022322	601	111	557	58	186	1	99	16
HE_COMP233039_C13_SEQ2.2-44|UNKNOWN	2	0	1	1	0	2	1	0
HE_FRAG21789.182-257|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG389|SPU_009264	0	0	0	0	0	0	4	0
HE_COMP226047_C0_SEQ3.0-273|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP231394_C3_SEQ10.2-739|SPU_026399	4	0	2	9	9	0	35	3
HE_COMP234897_C2_SEQ1.854-1010|SPU_025913	0	0	0	0	0	0	2	0
HE_COMP239012_C14_SEQ4.173-314|UNKNOWN	0	0	0	0	0	0	5	0
HE_FRAG9981.36-2043|SPU_019839	0	0	0	0	0	0	61	0
HE_FRAG3503.0-8262|SPU_015246	30	0	21	0	0	0	219	0
HE_FRAG7068.0-270|SPU_011562	30	65	64	0	0	0	11	0
