GENE	he%sample1	he%sample2	he%sample3	ht%sample1	ht%sample2	ht%sample3	hy%sample1	hy%sample2	hy%sample3
HE_COMP241966_C9_SEQ5.60-690|SPU_025812	2722	3138	4350	13570	11072	12077	2121	2384	1396
HE_COMP236775_C0_SEQ7.27-90|UNKNOWN	42	37	52	132	164	144	18	34	26
HE_CONTIG747|SPU_011043	6	31	51	18	34	46	1	1	0
HE_FRAG11313.0-92|UNKNOWN	3	3	7	1	4	1	0	1	0
HE_FRAG5099.744-825|UNKNOWN	12	13	15	2	2	1	5	6	4
HE_FRAG11803.0-2649|SPU_006096	15639	13472	18936	21842	32675	25309	3265	8097	4253
HE_CONTIG1833|SPU_003417	841	708	780	404	674	270	13	102	173
HE_FRAG16973.0-1062|SPU_024946	535	606	868	1321	1316	1731	157	449	209
HE_FRAG22043.19-2637|SPU_006810	350	677	1113	1626	5427	1806	30	346	288
HE_FRAG8671.0-1764|SPU_009837	2486	5382	5006	6400	11585	3976	285	966	950
HE_FRAG14517.0-2139|SPU_019033	6217	6991	7713	3737	4691	2488	223	811	706
HE_CONTIG1402|SPU_011307	2475	2972	4334	6198	9949	5193	259	1070	801
HE_FRAG2827.0-372|UNKNOWN	868	1710	1442	1707	1774	1500	801	360	425
HE_FRAG20188.0-1203|SPU_016140	2046	2912	3882	3066	5525	3206	245	704	801
HE_FRAG23278.0-5463|SPU_020243	1008	1091	1378	1443	2095	2224	117	454	475
HE_CONTIG873|SPU_019643	79	57	35	1	1	0	20	34	18
HE_COMP231803_C6_SEQ1.263-302|UNKNOWN	12	14	17	1	5	0	2	1	0
HE_COMP227813_C1_SEQ1.891-1020|SPU_020263	4	2	4	4	4	1	1	0	2
HE_COMP244048_C1_SEQ1.0-2154|SPU_025247	513	533	740	886	853	722	11	84	77
HE_FRAG1611.525-642|UNKNOWN	13	31	38	168	372	119	25	3	17
HE_COMP222251_C1_SEQ1.1-134|SPU_027356	5	23	25	9	17	14	0	3	5
HE_COMP237086_C4_SEQ1.0-615|SPU_007405	1810	872	1505	798	1028	1440	731	856	501
HE_COMP246216_C2_SEQ1.279-321|UNKNOWN	1	0	0	0	0	2	0	0	0
HE_COMP241103_C7_SEQ6.81-162|UNKNOWN	0	1	3	5	5	4	0	1	1
HE_COMP235229_C0_SEQ2.0-969|SPU_014789	14933	8240	10805	26104	28699	31252	2547	4468	3350
HE_CONTIG4557|SPU_024995	2790	1052	1723	7585	4175	9695	545	575	458
HE_COMP235518_C0_SEQ1.0-3182|SPU_023048	6055	7150	10378	12232	20579	8227	430	3456	1928
HE_FRAG645.165-522|UNKNOWN	23	19	13	5	13	15	7	28	14
HE_COMP239637_C2_SEQ1.0-2307|SPU_005911	752	1316	1858	2117	2551	2056	81	415	361
HE_CONTIG1555|SPU_019338	1483	287	751	912	488	805	643	260	318
HE_COMP238974_C0_SEQ1.24-1619|SPU_028664	1326	1476	2108	2508	2944	2121	105	389	305
HE_COMP231854_C3_SEQ1.0-1121|SPU_000756	718	990	2348	9496	7137	9581	102	227	375
HE_FRAG3459.0-864|SPU_022449	80	19	76	94	174	105	8	26	10
HE_COMP243070_C6_SEQ1.0-936|SPU_012712	912	894	1211	3960	2953	3636	480	537	708
HE_FRAG6001.348-459|UNKNOWN	34442	35237	29198	28928	15459	23508	13516	5985	8257
HE_COMP232287_C6_SEQ1.84-1518|SPU_000522	1594	3592	3566	8545	8919	12046	1600	1151	1256
HE_CONTIG1502|SPU_002521	305	794	1324	956	987	672	36	131	147
HE_COMP241749_C5_SEQ1.0-1062|SPU_007553	140	601	683	177	587	225	48	165	93
HE_FRAG17735.5190-5853|SPU_014415	67206	45403	45807	2400	1699	2891	6047	9845	3330
HE_COMP237477_C0_SEQ2.180-411|UNKNOWN	174	298	316	214	356	220	8	16	23
HE_COMP233518_C0_SEQ2.68-1524|SPU_009252	2270	1914	2723	2623	2337	2975	82	540	467
HE_FRAG6992.167-1088|SPU_009016	752	586	752	1799	3007	1614	76	225	246
HE_CONTIG124|SPU_003072	9880	5572	9215	8242	7798	6311	3825	5356	2104
HE_COMP236514_C1_SEQ5.2-4870|SPU_016478	2165	2722	3518	3672	3138	4306	241	792	1063
HE_FRAG18706.981-5253|SPU_021760	3752	5100	7556	11829	20276	13888	760	3754	5113
HE_FRAG9123.88-130|UNKNOWN	11	19	16	146	120	159	26	13	46
HE_FRAG16957.33-2139|SPU_015529	474	1317	1555	587	1449	479	24	271	160
HE_CONTIG1087|UNKNOWN	15	1	10	7	2	11	3	5	0
HE_FRAG6496.816-2469|SPU_021649	425	404	621	439	660	311	11	94	130
HE_COMP231102_C8_SEQ1.123-1203|SPU_012096	1443	1289	1597	4025	3513	3888	717	859	524
HE_FRAG8434.152-2567|SPU_001945	6409	5186	5620	3934	7474	6319	275	818	721
HE_COMP229928_C4_SEQ1.200-256|UNKNOWN	3	3	2	2	3	1	0	0	0
HE_CONTIG3034|SPU_021366	55917	41446	57734	43320	40446	37047	3589	6118	4001
HE_FRAG2956.135-984|SPU_002461	357	238	313	1828	1704	2079	80	140	154
HE_FRAG10626.0-1536|SPU_024445	849	1918	2880	881	1671	807	59	430	485
HE_FRAG3695.0-144|SPU_002328	8	17	20	2	10	7	0	3	4
HE_CONTIG525|SPU_024060	56671	38861	48740	36924	22054	38121	7157	5467	3327
HE_CONTIG2169|SPU_023669	10927	3425	3819	8181	6304	6431	2031	1791	1244
HE_COMP241270_C9_SEQ1.1215-1998|SPU_022728	49	97	150	15	13	14	7	0	6
HE_COMP244182_C2_SEQ11.174-225|UNKNOWN	35	37	27	11	9	13	1	5	2
HE_CONTIG314|SPU_011247	182	77	81	47	8	11	9	26	8
HE_CONTIG1992|SPU_023895	1782	1345	1989	1503	1938	435	132	152	121
HE_FRAG11283.5-1347|SPU_007582	2717	1609	1781	2642	2920	2019	748	959	1339
HE_FRAG3168.561-733|UNKNOWN	351	144	140	16	5	3	75	43	35
HE_COMP237887_C1_SEQ5.0-105|UNKNOWN	652	566	681	1199	1168	1061	175	191	214
HE_COMP228022_C0_SEQ1.0-1104|SPU_018813	71865	20130	35088	179999	80482	159028	14464	11903	11447
HE_CONTIG1005|SPU_002764	3099	2993	3008	2851	3130	2781	955	790	503
HE_FRAG1937.345-1143|SPU_003383	4524	3629	4521	384	423	627	183	256	290
HE_COMP234009_C2_SEQ2.0-255|SPU_003131	1167	580	717	1450	800	1116	443	180	176
HE_CONTIG543|SPU_021503	78	104	132	57	127	105	23	28	31
HE_COMP225612_C3_SEQ1.69-282|SPU_025384	8	11	9	7	15	7	2	1	3
HE_FRAG7574.111-240|UNKNOWN	9	10	17	2	2	3	0	5	0
HE_COMP240497_C2_SEQ4.0-659|SPU_018439	812	763	1039	1425	1561	1596	336	256	187
HE_COMP234223_C0_SEQ19.75-234|SPU_002397	38	74	141	19	17	13	4	20	6
HE_CONTIG5199|SPU_021678	180	173	237	118	145	165	12	61	55
HE_COMP237568_C4_SEQ4.0-539|SPU_016087	499	632	670	250	154	170	448	170	502
HE_COMP241187_C2_SEQ1.0-3240|SPU_008914	11841	13342	17416	15101	20461	14502	1520	3280	3142
HE_COMP227706_C0_SEQ1.1194-1347|SPU_009942	19	6	5	2	7	9	2	1	1
HE_CONTIG2389|SPU_018038	629	465	579	789	1007	759	176	246	152
HE_FRAG7348.0-1329|SPU_026879	1920	3196	3530	2981	4207	2574	117	389	546
HE_COMP228517_C1_SEQ2.228-573|SPU_020906	22	25	55	48	122	140	52	74	157
HE_COMP241118_C0_SEQ1.15-2208|SPU_005200	3548	748	1781	4523	2734	1440	2470	3299	1292
HE_FRAG7812.2-902|UNKNOWN	379	405	778	564	801	618	91	162	211
HE_CONTIG978|SPU_026629	1705	2295	2985	5045	5027	3395	195	568	836
HE_COMP231335_C3_SEQ1.232-477|SPU_020061	432	298	348	340	350	343	25	66	55
HE_COMP247330_C0_SEQ1.450-948|SPU_021138	37	42	54	19	39	10	9	2	7
HE_CONTIG3605|UNKNOWN	81	208	116	498	815	932	33	52	244
HE_FRAG10279.50-285|UNKNOWN	612	562	591	41	44	26	73	61	71
HE_FRAG14865.0-1461|SPU_000101	5071	4641	6800	7621	7466	8044	234	1152	1028
HE_COMP241543_C0_SEQ1.18-1785|SPU_015085	1222	1788	2199	1328	2142	1499	23	242	349
HE_FRAG4611.15-597|SPU_010640	1984	1886	1995	1923	1190	1150	126	215	349
HE_COMP228827_C0_SEQ1.823-1290|UNKNOWN	336	273	353	448	628	407	25	80	86
HE_FRAG2986.0-1308|SPU_014936	1884	1830	2132	3765	6192	3770	442	520	1042
HE_CONTIG4108|SPU_003972	602	673	1280	1538	772	1177	343	322	324
HE_CONTIG678|SPU_024130	1025	1312	1766	1399	2135	1380	56	162	184
HE_CONTIG4849|SPU_016264	5930	4187	4912	15372	12887	14937	1924	2020	2652
HE_COMP243532_C3_SEQ1.33-531|SPU_010285	1062	660	876	829	946	1113	182	175	196
HE_COMP245603_C1_SEQ1.0-66|UNKNOWN	147	107	91	114	147	129	22	35	25
HE_COMP240291_C3_SEQ4.1706-2999|SPU_003249	1239	1275	1767	1923	2341	2232	107	396	283
HE_FRAG8720.849-3984|SPU_018797	5550	3970	5455	1071	777	781	624	1941	882
HE_FRAG1115.701-996|UNKNOWN	24	92	125	20	104	65	8	67	22
HE_CONTIG4505|SPU_025383	3	5	4	5	13	3	0	1	2
HE_CONTIG4789|SPU_003262	308	382	677	658	1357	773	44	184	161
HE_COMP232093_C9_SEQ2.0-1431|SPU_018841	1346	674	1118	2123	1854	1120	115	202	132
HE_FRAG5213.0-219|SPU_006840	186	241	323	39	86	37	8	22	22
HE_COMP241500_C5_SEQ1.0-2660|SPU_030224	3371	5222	5935	7017	9871	10145	1418	3093	4200
HE_FRAG21644.388-562|SPU_027683	114	66	79	4	3	0	2	6	7
HE_FRAG12598.93-288|SPU_004894	7	29	36	2	3	3	1	4	3
HE_CONTIG2880|SPU_017931	92	145	253	151	211	10	10	19	9
HE_FRAG5582.0-948|SPU_011596	224	183	248	118	223	567	80	218	107
HE_CONTIG2651|SPU_024911	10684	13850	19997	19219	20097	14551	1289	2475	2201
HE_COMP242003_C0_SEQ1.27-1719|SPU_003282	11658	7950	10215	7149	6880	7460	1799	1818	1703
HE_CONTIG29|SPU_002083	72	115	168	214	169	74	2	29	21
HE_FRAG9268.12-1545|SPU_011180	319	401	422	361	808	586	72	214	328
HE_COMP240016_C1_SEQ1.411-585|SPU_026998	15	17	12	114	130	24	13	1	4
HE_FRAG18998.0-6681|SPU_016115	1405	3368	4263	3397	8812	2861	137	1045	1165
HE_COMP232802_C0_SEQ1.708-882|UNKNOWN	51	38	68	11	26	35	7	14	2
HE_CONTIG217|SPU_009632	11	22	26	50	91	48	2	4	11
HE_FRAG12753.86-1068|SPU_023420	1437	1561	1950	790	804	772	109	220	248
HE_COMP238822_C2_SEQ1.0-455|SPU_000319	610	532	924	341	444	289	90	105	124
HE_FRAG9188.0-720|UNKNOWN	351	278	316	474	1282	733	54	92	108
HE_FRAG8583.234-1584|SPU_014926	932	1259	1871	1651	2001	2168	298	537	514
HE_COMP223559_C2_SEQ1.6-381|SPU_011782	29	51	48	8	23	15	6	11	3
HE_FRAG19771.128-2147|SPU_018234	5932	4533	8597	4411	5245	4050	839	1057	985
HE_FRAG452.132-198|UNKNOWN	28	46	48	14	67	172	222	170	267
HE_CONTIG2277|UNKNOWN	23	22	26	32	37	33	2	5	3
HE_COMP234897_C2_SEQ1.224-302|UNKNOWN	1	1	3	6	8	15	0	0	2
HE_CONTIG4517|UNKNOWN	275	229	352	65	74	56	49	55	72
HE_FRAG1580.38-222|SPU_010042	120	112	121	9	9	9	2	2	5
HE_CONTIG3689|SPU_009229	8159	6307	7186	10323	8977	9941	2400	1870	3821
HE_FRAG16505.2088-2912|SPU_014258	72	171	224	16	42	12	5	16	14
HE_FRAG3284.0-701|SPU_004786	896	531	743	757	761	347	67	103	82
HE_FRAG21926.0-762|SPU_025497	7821	4707	5623	16669	9997	12619	6255	3993	6590
HE_COMP235634_C1_SEQ2.1-1077|SPU_017642	894	1877	2215	1778	3194	1104	50	609	453
HE_FRAG1571.3181-8718|SPU_020097	74	473	745	176	485	60	7	33	67
HE_FRAG8789.30-870|SPU_008360	993	494	451	65	91	49	17	24	37
HE_FRAG20846.0-668|SPU_000927	440	419	494	305	487	334	99	75	109
HE_COMP219004_C0_SEQ1.159-234|UNKNOWN	0	0	0	0	0	0	0	0	0
HE_CONTIG1598|SPU_027428	3066	2560	2935	903	858	1036	219	196	226
HE_CONTIG2445|SPU_017904	1074	1493	1907	1521	3418	1458	48	301	482
HE_COMP234980_C11_SEQ1.1224-1508|SPU_002285	81	57	64	160	275	113	5	9	13
HE_COMP231953_C0_SEQ1.69-1113|SPU_013772	6451	9981	11046	12711	20650	13202	2632	2882	4680
HE_FRAG3220.0-873|SPU_024551	1376	1607	1764	463	1458	710	99	102	192
HE_FRAG14084.3-2103|SPU_012134	5036	4102	4758	1927	2386	2372	368	526	474
HE_FRAG7596.0-531|SPU_026986	12991	8757	8830	15632	14678	14540	3350	2370	1836
HE_CONTIG2851|SPU_012042	332	337	606	14	41	26	16	81	36
HE_CONTIG2866|UNKNOWN	552	306	520	778	658	349	108	67	118
HE_FRAG21582.0-3657|SPU_010131	10611	15519	16826	16093	27188	20524	1085	3299	5137
HE_FRAG20448.355-1468|SPU_021346	741	835	848	329	1056	306	79	110	104
HE_CONTIG5056|SPU_018081	4645	4160	4983	6759	4817	3600	1182	909	640
HE_FRAG18020.2682-4458|SPU_008792	306	337	542	807	545	847	73	99	78
HE_FRAG18356.0-1899|SPU_001291	1844	1116	1650	984	1707	810	155	353	217
HE_CONTIG2371|SPU_024910	1480	404	507	22642	9045	7984	3081	2801	784
HE_FRAG10547.165-1606|SPU_021307	2565	2486	4114	975	1637	1052	98	527	355
HE_COMP242728_C10_SEQ1.24-237|UNKNOWN	37	68	112	74	82	67	5	36	5
HE_FRAG14161.540-1317|UNKNOWN	117	191	255	277	403	334	17	52	68
HE_CONTIG1290|SPU_017709	289	323	421	560	1361	418	62	56	45
HE_FRAG11077.0-2537|SPU_006113	15963	16008	24200	24612	37468	10531	684	3307	2045
HE_FRAG17043.0-5736|SPU_022633	13241	14671	18969	19713	26956	24763	2025	5981	5376
HE_CONTIG2546|SPU_002660	1999	897	938	334	256	208	116	108	117
HE_FRAG4737.93-1770|SPU_014690	3864	4615	5610	6363	6032	6609	351	740	803
HE_CONTIG4257|SPU_016056	1511	1559	747	427	608	463	126	121	160
HE_COMP232387_C6_SEQ1.380-471|SPU_008259	3	3	2	3	3	1	0	1	1
HE_FRAG7253.149-2351|SPU_022078	3819	4099	5483	1717	3765	2741	395	1063	980
HE_FRAG1176.0-6440|SPU_017831	5672	2148	3861	5164	8422	5696	1018	1401	1409
HE_COMP233556_C1_SEQ1.11-1217|SPU_024407	2349	2082	2369	1278	2027	1084	23	77	73
HE_COMP246164_C4_SEQ2.32-74|UNKNOWN	0	1	1	0	0	0	0	0	0
HE_COMP70826_C0_SEQ1.105-189|UNKNOWN	8	12	16	14	48	19	2	1	4
HE_FRAG7545.132-516|SPU_012643	5876	4322	4153	2307	456	2578	81	31	101
HE_FRAG10824.141-255|UNKNOWN	21	65	76	12	16	9	3	4	13
HE_CONTIG3859|SPU_026094	2704	650	732	3405	1240	2957	961	229	261
HE_CONTIG662|SPU_027396	34	17	28	12	11	15	2	0	1
HE_CONTIG2713|SPU_010917	395	454	503	754	421	738	204	198	56
HE_CONTIG3026|SPU_018615	12	16	19	25	28	62	19	4	19
HE_FRAG14481.2-725|SPU_013450	683	1559	2244	1583	1713	2223	252	470	385
HE_COMP244522_C5_SEQ1.438-900|SPU_027239	557	274	358	1758	1587	1843	166	134	231
HE_CONTIG2531|UNKNOWN	15	42	49	36	42	40	1	2	9
HE_FRAG10001.13-65|UNKNOWN	2	1	3	3	0	2	0	1	0
HE_FRAG17521.0-1563|SPU_002482	32187	17464	25151	50135	59699	67429	8821	16216	9976
HE_CONTIG3024|SPU_014954	31	30	76	309	312	304	7	24	22
HE_FRAG5971.0-2142|SPU_026383	849	1293	1488	1484	2038	496	22	301	205
HE_COMP240723_C2_SEQ1.3-90|UNKNOWN	5	16	23	120	517	300	10	33	15
HE_CONTIG385|SPU_013932	7275	3113	3129	54273	27890	42953	2758	1120	1522
HE_FRAG5766.0-1257|SPU_001909	1680	1818	2774	1545	1772	1290	26	166	208
HE_FRAG8149.0-1317|SPU_023957	718	901	1064	1589	3572	951	31	197	232
HE_COMP228172_C1_SEQ1.219-423|UNKNOWN	36	19	28	8	8	25	1	1	0
HE_COMP229126_C0_SEQ1.339-1068|SPU_024942	195	218	252	148	205	64	0	2	2
HE_FRAG12741.0-1206|UNKNOWN	2423	2327	2927	2493	2739	2573	529	1063	580
HE_COMP243938_C2_SEQ1.0-2253|SPU_002545	279	451	707	971	1408	1071	36	185	220
HE_FRAG6197.1077-1266|SPU_024680	183	91	122	9	6	5	51	17	13
HE_FRAG12024.1584-1950|SPU_017709	115	99	329	15	25	12	9	27	6
HE_COMP230392_C0_SEQ1.18-812|SPU_001457	3472	2824	5160	4388	4214	3987	494	1006	629
HE_FRAG8514.42-1665|SPU_022916	22365	11485	14654	13133	12993	15070	1520	1616	1975
HE_COMP235560_C6_SEQ1.0-2007|SPU_011931	1280	1815	2326	2427	2978	3178	276	593	616
HE_FRAG15554.0-780|SPU_017973	5299	3336	5224	5243	4897	3661	515	815	598
HE_CONTIG4430|SPU_010690	549	515	730	2251	1107	2149	107	171	114
HE_COMP247392_C2_SEQ1.287-356|UNKNOWN	4	5	3	1293	724	645	24	32	11
HE_COMP231492_C1_SEQ1.0-1106|SPU_025176	3742	4199	3690	639	1709	597	720	419	562
HE_FRAG13186.0-747|SPU_014504	1716	646	992	2256	2517	2436	316	340	226
HE_FRAG19222.6-4545|SPU_016223	2310	3279	3980	4226	7147	6229	445	1233	1327
HE_COMP244375_C0_SEQ2.1779-4144|SPU_015419	941	661	1037	1730	3112	2317	107	359	280
HE_COMP240657_C3_SEQ2.0-1077|SPU_001628	1985	1335	2447	959	1389	1920	725	1123	596
HE_COMP234568_C16_SEQ1.120-1122|SPU_016959	451	566	795	457	661	678	81	181	280
HE_COMP228240_C2_SEQ1.28-108|UNKNOWN	5	2	3	8	2	3	0	1	0
HE_COMP242995_C3_SEQ1.3-477|SPU_000208	82	116	163	169	126	133	6	18	22
HE_FRAG17514.0-3300|SPU_015377	12247	16406	18412	7721	13684	7805	399	1793	2019
HE_CONTIG224|SPU_013323	159	50	163	158	365	149	4	17	19
HE_FRAG3699.0-1342|SPU_020391	2436	1944	2290	4633	4287	5294	449	650	868
HE_COMP223776_C1_SEQ1.575-735|SPU_014487	4	2	0	12	11	18	0	4	4
HE_COMP232382_C1_SEQ1.75-573|SPU_001588	78	114	88	98	143	64	21	10	33
HE_CONTIG1838|UNKNOWN	1233	1195	1299	1358	1284	1091	203	290	294
HE_COMP237235_C0_SEQ1.3-2293|SPU_026826	1291	1176	1647	2702	3560	1872	59	284	219
HE_CONTIG2293|SPU_026404	8206	6139	7165	4819	4876	2489	271	542	752
HE_COMP246116_C3_SEQ3.0-411|SPU_025260	1723	1066	1244	1390	1889	1314	445	245	157
HE_CONTIG2289|SPU_017891	14	11	19	2	7	4	0	1	0
HE_COMP238288_C0_SEQ1.798-3222|SPU_015465	313	564	816	282	625	405	27	168	205
HE_COMP238732_C2_SEQ1.2-2012|SPU_024235	2258	1293	1580	2985	2243	2313	469	607	913
HE_FRAG1925.156-1380|SPU_003266	46	28	38	84	75	43	17	42	10
HE_COMP240480_C3_SEQ1.9-738|SPU_025948	672	593	1042	624	882	819	184	337	374
HE_COMP233931_C6_SEQ1.126-684|SPU_021045	31	50	82	49	46	56	1	7	5
HE_FRAG5499.2034-2184|SPU_013498	44	38	68	8	12	11	3	5	3
HE_CONTIG561|SPU_027315	754	1568	1634	754	1970	671	317	286	183
HE_COMP243366_C0_SEQ1.417-528|UNKNOWN	16	14	21	16	21	19	11	10	20
HE_CONTIG774|SPU_015195	4871	7902	9071	15005	30109	6009	157	1953	1187
HE_CONTIG4512|SPU_008603	227	129	155	619	582	678	66	119	172
HE_COMP230293_C0_SEQ1.0-714|SPU_020778	3112	2500	2502	3793	3448	3031	583	530	577
HE_COMP235156_C2_SEQ4.295-327|UNKNOWN	1	0	0	0	1	0	0	0	0
HE_COMP246701_C6_SEQ1.12-801|SPU_000352	1457	762	945	425	642	388	156	109	143
HE_COMP236547_C5_SEQ1.13-2049|SPU_018677	6698	6453	6913	6923	5456	5935	993	2046	1670
HE_COMP246534_C0_SEQ1.0-4760|SPU_018686	1363	1969	3289	4435	6123	3598	142	598	298
HE_FRAG551.829-933|UNKNOWN	9	31	15	5	1	4	0	1	0
HE_CONTIG923|SPU_019257	1897	1962	2466	2275	1765	1626	154	401	290
HE_FRAG1957.0-936|SPU_012357	1930	1430	1769	3484	3698	3324	440	576	447
HE_COMP238938_C4_SEQ1.54-1722|SPU_024620	8908	11808	13938	10225	14609	8364	1165	3182	3046
HE_CONTIG1247|SPU_006797	46595	11681	13314	21865	5841	4719	3047	1853	2703
HE_FRAG18600.0-462|SPU_026583	2096	1197	1901	752	1043	825	722	522	396
HE_CONTIG14|SPU_013984	830	325	493	2	6	1	287	363	212
HE_CONTIG1978|SPU_015654	69	60	68	50	127	76	39	86	68
HE_FRAG18566.0-477|SPU_026488	1902	1740	1908	3049	3511	2125	568	361	387
HE_CONTIG128|UNKNOWN	1398	1062	1449	1271	1803	1481	328	301	306
HE_CONTIG4379|SPU_013085	270	427	519	178	229	189	84	51	44
HE_CONTIG4546|SPU_008605	189	212	267	116	270	273	77	139	288
HE_COMP246922_C7_SEQ2.33-666|SPU_008517	6525	5982	6621	4737	6037	5803	580	528	400
HE_COMP232930_C11_SEQ1.63-279|SPU_009414	2379	815	1132	8	7	4	146	105	32
HE_COMP222838_C1_SEQ2.384-567|SPU_023133	2	0	1	0	0	3	0	0	0
HE_FRAG12670.153-966|SPU_010117	859	504	592	898	596	635	123	68	104
HE_CONTIG1054|SPU_011478	40	31	56	37	20	7	3	1	3
HE_COMP232671_C8_SEQ1.99-276|SPU_025983	118	60	46	21	77	74	46	33	20
HE_CONTIG3392|UNKNOWN	1366	1235	2607	858	833	1028	72	212	184
HE_COMP234156_C5_SEQ1.40-681|SPU_009140	2175	912	1125	1687	1946	1455	225	244	190
HE_CONTIG1586|UNKNOWN	34	53	65	100	100	42	6	4	7
HE_COMP240655_C0_SEQ4.198-549|SPU_014108	130	214	268	100	182	63	54	153	98
HE_FRAG4463.0-969|SPU_024460	2372	573	705	1556	1468	1772	1602	1892	1304
HE_COMP234325_C4_SEQ1.36-168|SPU_023844	1	4	5	11	3	2	1	3	0
HE_CONTIG2480|SPU_000572	3079	2715	3355	5016	5266	3432	143	505	607
HE_FRAG5054.13-3284|SPU_000316	318	806	900	1980	2557	1165	27	239	230
HE_COMP245719_C1_SEQ1.2-5147|SPU_004821	22375	13681	21960	31417	29609	39121	8940	9681	7917
HE_CONTIG1641|SPU_002012	19498	8058	7603	5282	8825	6337	11920	5718	4270
HE_COMP230383_C4_SEQ1.30-924|UNKNOWN	316	290	434	3875	2962	3585	35	43	14
HE_COMP173919_C0_SEQ1.131-275|UNKNOWN	47128	17248	16754	70163	25896	48090	46304	18015	18627
HE_COMP245460_C0_SEQ1.0-1092|SPU_016886	968	625	1097	1920	2545	1739	80	288	198
HE_FRAG5646.2-1973|UNKNOWN	592	265	352	2322	1588	3603	159	207	147
HE_COMP217682_C0_SEQ1.0-489|SPU_014800	259230	88138	79013	398676	122569	226717	295791	103551	115470
HE_COMP221725_C1_SEQ1.33-180|UNKNOWN	2	3	2	63	86	66	1	3	7
HE_COMP241586_C0_SEQ1.0-4242|SPU_005255	7785	3731	5762	4969	6656	5624	1150	2272	1903
HE_CONTIG3509|SPU_030235	7438	8387	9713	12004	21172	21167	2363	6596	10738
HE_FRAG3366.0-1067|SPU_004260	177	343	446	314	345	221	15	60	85
HE_CONTIG2488|SPU_027910	438	365	812	239	346	497	159	178	238
HE_CONTIG2769|SPU_005271	1206	1155	1580	1738	1898	1404	105	163	197
HE_CONTIG3295|SPU_016177	11	26	36	23	31	13	0	1	2
HE_FRAG8848.2-1383|SPU_011994	767	1226	1615	1127	1585	1114	113	326	316
HE_COMP231696_C19_SEQ1.234-420|SPU_024249	20	29	31	7	44	20	3	1	4
HE_CONTIG4044|SPU_024921	262	204	262	97	147	208	289	159	563
HE_CONTIG1470|UNKNOWN	3	4	6	6	16	5	0	0	1
HE_COMP244861_C2_SEQ1.0-1124|SPU_010316	684	869	1150	1523	2174	1428	125	473	498
HE_FRAG10374.0-762|SPU_016224	279	397	678	294	250	233	24	53	35
HE_COMP239289_C1_SEQ1.0-1500|SPU_028312	528	657	1406	3517	3718	3059	104	393	297
HE_CONTIG211|SPU_016352	112	161	247	406	466	319	10	35	24
HE_CONTIG5126|SPU_011365	582	557	572	592	818	603	83	159	102
HE_CONTIG5051|SPU_013874	4449	3171	3449	982	2126	1724	434	530	414
HE_FRAG4290.306-540|SPU_016427	2	3	4	622	382	495	20	18	10
HE_COMP232974_C6_SEQ1.0-1242|UNKNOWN	457	307	515	1021	1327	591	40	86	48
HE_COMP241108_C1_SEQ1.0-1248|SPU_016198	14718	12188	20063	14029	16317	11630	2081	3432	3357
HE_FRAG3562.395-440|UNKNOWN	0	0	1	6	2	1	0	0	0
HE_FRAG3949.165-4512|SPU_024896	1910	3258	3958	3170	6376	1400	57	441	417
HE_COMP240459_C1_SEQ1.40-181|UNKNOWN	55	92	125	137	139	97	5	23	33
HE_COMP244836_C2_SEQ4.135-2046|SPU_023572	1444	888	1605	1087	1534	1188	46	332	171
HE_COMP220363_C2_SEQ1.0-342|SPU_016433	19	15	13	6	4	7	2	1	0
HE_COMP231142_C0_SEQ1.0-1641|SPU_011358	1855	1533	2328	2747	2306	2789	343	741	602
HE_COMP237426_C7_SEQ4.663-840|UNKNOWN	397	358	390	581	657	654	128	87	157
HE_FRAG15898.0-573|SPU_019494	7513	11371	11872	8801	16000	6683	1273	2300	2803
HE_CONTIG2368|SPU_018517	652	545	638	95	397	182	48	73	64
HE_COMP237114_C8_SEQ1.0-1296|SPU_012491	622	911	1057	2126	2310	2273	307	632	325
HE_COMP238687_C0_SEQ2.52-924|SPU_017542	38	63	133	947	912	823	28	58	44
HE_FRAG10908.0-785|SPU_018844	159	214	367	654	767	675	14	99	118
HE_FRAG12998.1-969|SPU_017439	211	349	397	537	438	450	79	109	114
HE_COMP205371_C2_SEQ1.12-120|UNKNOWN	0	0	0	9	11	11	3	0	0
HE_COMP226323_C0_SEQ1.60-336|SPU_021899	20	36	26	6762	5902	4438	916	577	480
HE_COMP229961_C3_SEQ1.0-1689|SPU_000255	334	488	903	296	760	619	30	103	128
HE_CONTIG2233|SPU_014493	3195	1870	1913	4080	5943	5400	505	703	981
HE_CONTIG1945|SPU_000082	2000	1067	3065	91	136	35	149	337	280
HE_COMP232939_C1_SEQ3.39-81|UNKNOWN	3	2	3	1	1	1	0	0	2
HE_COMP205303_C0_SEQ1.18-111|UNKNOWN	0	4	7	10	19	4	1	1	2
HE_CONTIG750|SPU_010664	1122	2044	2570	1669	2918	1409	50	449	414
HE_FRAG5013.60-6102|SPU_018549	604	674	1344	884	1415	949	45	258	254
HE_CONTIG1732|SPU_011283	1152	2736	5129	10190	10583	9692	242	1448	2074
HE_FRAG9206.0-2745|SPU_021684	6309	4679	7478	7901	7424	7903	965	1759	1662
HE_FRAG1078.24-1425|SPU_005304	421	391	536	546	1018	443	39	99	102
HE_FRAG9107.87-455|SPU_015467	807	1061	953	1060	1074	1067	364	253	289
