GENE	he	he+N	ht	ht+N	UNINFORMATIVE	UNINFORMATIVE+N	UNK	UNK+N
HE_FRAG23177.0-4107|SPU_027391	32	0	10	0	0	0	215	4
HE_COMP238931_C4_SEQ1.45-99|UNKNOWN	0	0	4	0	1	0	2	6
HE_CONTIG1001|SPU_011918	420	240	455	50	50	32	162	38
HE_CONTIG457|UNKNOWN	69	20	78	4	8	0	39	11
HE_FRAG20147.222-1191|SPU_027270	0	0	0	0	0	0	53	0
HE_COMP229818_C0_SEQ1.0-1638|SPU_025948	152	0	154	22	0	0	13	0
HE_COMP229860_C0_SEQ1.0-311|SPU_015294	18158	0	22507	0	14	0	157	0
HE_CONTIG4063|SPU_020460	0	0	0	0	0	0	17	0
HE_FRAG12682.0-3960|SPU_021048	5	0	7	0	1	0	180	0
HE_FRAG5479.0-2820|SPU_003348	2563	49	1663	106	72	10	281	58
HE_COMP239288_C0_SEQ5.30-75|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4004|SPU_021973	9	13	1	0	0	2	2	5
HE_COMP238551_C1_SEQ14.205-243|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG21797.0-52|UNKNOWN	7	9	13	3	0	0	4	1
HE_FRAG5375.0-1281|SPU_008258	259	27	307	1	52	2	63	1
HE_CONTIG3933|SPU_002455	609	41	466	5	92	2	37	5
HE_FRAG14209.186-527|SPU_011604	146	126	109	21	0	1	3	12
HE_FRAG4409.12-1746|SPU_004881	19	2	18	0	4	1	41	6
HE_FRAG8353.0-45|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4707|SPU_024555	131	53	109	3	8	1	23	1
HE_CONTIG848|SPU_012545	430	20	363	43	0	1	113	14
HE_FRAG14091.0-1899|SPU_006348	67	4	69	8	4	0	57	4
HE_COMP230735_C12_SEQ1.25-1097|SPU_017301	79	0	426	0	0	0	4	0
HE_COMP239533_C8_SEQ1.117-1401|SPU_020885	0	0	0	0	0	0	3	0
HE_FRAG3120.0-975|SPU_015622	174	20	73	0	0	0	15	1
HE_FRAG7922.54-1116|SPU_006332	28	0	60	0	1	0	7	0
HE_CONTIG3603|SPU_011333	344	47	404	15	2	0	48	14
HE_COMP142460_C0_SEQ1.3-558|SPU_013156	116	0	224	0	0	0	3	0
HE_FRAG3331.0-834|SPU_023686	321	56	448	40	37	0	74	52
HE_CONTIG4824|UNKNOWN	1690	145	1701	197	102	21	205	135
HE_COMP245052_C0_SEQ1.0-1548|SPU_028728	2715	86	1200	0	104	9	232	0
HE_FRAG22797.1243-6219|SPU_018862	332	47	278	13	1	0	67	26
HE_COMP242346_C0_SEQ1.0-133|UNKNOWN	1	0	0	1	0	0	0	53
HE_FRAG2287.65-1022|SPU_028851	6	6	28	0	0	0	40	0
HE_CONTIG615|UNKNOWN	0	0	0	0	0	0	9	0
HE_COMP229086_C0_SEQ2.51-243|SPU_003108	13	0	73	0	0	0	8	0
HE_COMP233663_C0_SEQ2.75-1104|UNKNOWN	2	0	11	0	0	0	51	0
HE_FRAG151.0-3285|SPU_026886	596	18	198	42	14	1	15	174
HE_COMP241621_C1_SEQ1.0-1287|SPU_017256	466	0	274	23	21	0	42	0
HE_CONTIG4832|SPU_018956	0	0	0	0	0	0	1	0
HE_COMP237247_C13_SEQ1.102-178|UNKNOWN	0	0	0	0	0	0	18	0
HE_FRAG18567.0-1925|SPU_007461	162	39	157	10	37	8	23	1
HE_COMP227125_C0_SEQ1.0-713|SPU_002942	116	57	123	13	41	21	58	43
HE_CONTIG1168|SPU_011256	14	4	82	1	14	0	10	10
HE_COMP234180_C2_SEQ2.54-1464|SPU_025478	236	8	152	0	19	0	27	9
HE_CONTIG556|SPU_020627	20003	19	22675	17	10192	30	192	0
HE_FRAG16202.0-972|SPU_012677	3896	3	3854	2	259	0	54	2
HE_FRAG18138.1137-1371|SPU_015921	16	6	13	0	0	0	18	2
HE_FRAG7047.120-1377|SPU_009372	96	6	53	0	2	0	9	0
HE_COMP229768_C1_SEQ2.38-77|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238725_C0_SEQ1.61-1875|SPU_028910	56	11	207	18	0	0	28	4
HE_FRAG8705.578-768|UNKNOWN	0	0	0	0	0	0	10	0
HE_COMP245413_C11_SEQ1.0-2478|SPU_006603	345	56	159	3	20	5	22	1
HE_COMP228285_C0_SEQ1.0-645|SPU_018318	35633	0	48947	0	13492	0	279	0
HE_COMP231636_C7_SEQ1.2-74|UNKNOWN	0	0	0	0	1	91	0	25
HE_CONTIG4089|SPU_015158	0	0	0	0	0	0	70	0
HE_CONTIG4567|SPU_015406	72	11	31	2	2	0	0	0
HE_CONTIG3591|SPU_009217	1114	35	1436	5	39	0	36	18
HE_CONTIG4420|SPU_004635	95	24	122	18	3	0	20	7
HE_FRAG748.0-1796|SPU_028412	451	116	702	13	7	0	156	124
HE_CONTIG4811|SPU_007044	376	75	513	20	49	10	65	21
HE_FRAG19983.0-5718|SPU_018933	234	27	255	19	16	1	124	10
HE_CONTIG1372|SPU_008556	546	97	664	109	12	0	105	36
HE_FRAG22681.186-378|SPU_014166	0	0	0	0	0	0	6	0
HE_CONTIG155|SPU_012959	113	2	45	0	43	2	2	0
HE_COMP246257_C2_SEQ1.0-681|UNKNOWN	35	6	63	0	9	0	14	0
HE_CONTIG3208|SPU_009423	5331	527	6899	261	4	0	158	3
HE_CONTIG679|UNKNOWN	0	0	9	8	0	0	29	97
HE_COMP236954_C7_SEQ1.0-983|SPU_011186	4	0	5	0	0	0	53	0
HE_COMP241561_C0_SEQ1.56-3255|SPU_006165	2776	941	1773	26	72	0	576	484
HE_CONTIG2950|SPU_002764	24	0	263	0	647	0	397	0
HE_COMP232612_C3_SEQ1.438-693|SPU_019295	13	0	33	0	0	0	0	0
HE_FRAG11142.0-1479|SPU_008625	534	0	306	24	9	0	11	0
HE_CONTIG1973|SPU_021645	154	9	28	0	0	0	19	14
HE_COMP226668_C0_SEQ1.54-222|SPU_020008	1	0	13	0	0	0	8	1
HE_COMP232705_C0_SEQ9.370-413|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG922|SPU_008776	629	41	459	23	0	0	78	8
HE_CONTIG5136|UNKNOWN	0	0	0	0	0	0	63	0
HE_FRAG18943.1521-2022|SPU_009905	44	17	59	0	6	0	1	0
HE_CONTIG1171|SPU_016294	487	159	780	13	58	6	139	54
HE_COMP245658_C0_SEQ1.107-152|UNKNOWN	0	0	0	0	0	0	11	0
HE_FRAG21936.80-3452|SPU_020879	1073	131	1322	11	70	12	118	53
HE_COMP231452_C0_SEQ1.0-1020|SPU_002918	53	0	74	0	10	0	11	0
HE_FRAG11848.693-1548|SPU_019457	52	9	82	1	2	0	2	0
HE_FRAG8018.0-657|SPU_027482	169	0	327	0	19	0	30	0
HE_CONTIG4533|SPU_024592	0	0	0	0	0	0	10	0
HE_CONTIG3362|UNKNOWN	78	0	73	0	24	0	12	0
HE_FRAG11739.60-1734|SPU_025089	230	87	318	72	7	9	131	101
HE_CONTIG2839|SPU_011479	82	8	88	0	11	0	11	0
HE_FRAG4304.1325-1733|SPU_000937	97	0	116	0	0	0	0	0
HE_FRAG3238.0-671|SPU_021663	65	0	3015	0	19	0	47	0
HE_COMP241781_C1_SEQ1.101-197|UNKNOWN	0	0	3	0	2	2	2	0
HE_CONTIG4181|SPU_027544	86	36	47	9	0	0	61	70
HE_COMP228208_C1_SEQ2.2-2003|SPU_004307	30	0	12	0	9	0	59	0
HE_FRAG17172.52-91|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP227549_C6_SEQ1.7-479|SPU_026388	0	0	0	0	0	0	1	0
HE_FRAG12729.0-1593|SPU_023344	327	50	520	6	46	25	200	20
HE_COMP239897_C2_SEQ1.0-2160|SPU_028378	33	0	11	0	16	0	139	0
HE_CONTIG1534|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP243967_C0_SEQ1.5-438|SPU_007540	352	83	374	0	3	0	171	1
HE_COMP238550_C1_SEQ3.0-1158|SPU_008195	663	159	592	0	0	0	121	2
HE_FRAG2186.996-2298|SPU_021314	71	0	6	0	10	0	19	0
HE_CONTIG3124|SPU_011525	0	0	7	0	0	0	0	0
HE_FRAG8431.1167-2376|UNKNOWN	35	7	35	2	0	0	1	0
HE_CONTIG3387|SPU_007052	0	0	0	0	0	0	4	0
HE_COMP244848_C1_SEQ3.0-1611|SPU_000278	177	38	209	0	3	0	29	4
HE_COMP233825_C0_SEQ4.0-354|SPU_026689	0	0	0	0	0	0	5	0
HE_COMP233327_C4_SEQ4.530-590|UNKNOWN	0	0	0	0	0	0	5	0
HE_COMP223143_C3_SEQ1.0-519|SPU_003610	0	0	0	0	0	0	21	0
HE_CONTIG1498|SPU_017099	91	0	32	1	16	0	25	15
HE_CONTIG3680|SPU_005714	211	13	163	54	1	0	31	37
HE_CONTIG5163|UNKNOWN	0	0	0	0	0	0	7	0
HE_CONTIG2485|SPU_009363	0	3	1	0	0	0	3	7
HE_CONTIG4544|UNKNOWN	0	0	0	0	0	0	2	0
HE_COMP231900_C4_SEQ1.2-206|UNKNOWN	11	2	17	0	0	0	0	0
HE_COMP245103_C4_SEQ5.106-151|UNKNOWN	0	0	1	0	7	0	0	0
HE_COMP235008_C6_SEQ1.129-270|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1385|SPU_005510	0	0	0	0	0	0	24	0
HE_COMP232501_C8_SEQ1.0-953|SPU_003498	91	0	189	36	0	0	7	3
HE_FRAG11809.0-840|SPU_010293	72	25	27	1	5	2	33	10
HE_FRAG6272.0-1935|SPU_016352	0	0	0	0	0	0	69	0
HE_COMP233477_C1_SEQ1.27-2871|SPU_012911	2	0	14	0	8	0	119	0
HE_CONTIG3364|SPU_013238	0	0	0	0	0	0	842	0
HE_COMP234571_C0_SEQ1.0-1380|SPU_007252	986	61	726	16	76	0	34	9
HE_CONTIG2768|UNKNOWN	342	49	383	32	0	0	174	130
HE_CONTIG602|SPU_011650	190	35	773	2	2	0	38	2
HE_FRAG11037.125-188|UNKNOWN	4	39	1	0	32	169	0	34
HE_CONTIG1173|SPU_000265	0	0	0	0	0	0	9	0
HE_FRAG21350.0-1866|SPU_021543	708	38	749	4	158	0	111	1
HE_COMP233372_C0_SEQ2.297-1203|SPU_020231	32	0	14	0	1	0	11	0
HE_CONTIG1834|SPU_026910	3095	17	3038	94	236	0	153	34
HE_COMP247432_C0_SEQ2.0-12723|SPU_001262	426	43	434	4	67	0	258	25
HE_CONTIG25|SPU_024592	0	8	1	0	0	0	31	32
HE_FRAG56.113-221|UNKNOWN	148	0	55	1	0	0	1	0
HE_FRAG5650.0-798|SPU_025681	431	88	1069	3	32	0	84	76
HE_COMP239924_C3_SEQ1.54-228|SPU_025907	5	11	26	5	0	0	36	60
HE_FRAG9631.0-1326|SPU_012356	737	0	633	0	0	0	45	1
HE_COMP238950_C1_SEQ1.0-1734|SPU_007480	31	0	83	0	9	0	47	0
HE_FRAG18366.0-3000|SPU_020547	168	18	149	12	22	3	33	7
HE_COMP242485_C0_SEQ1.1-1016|SPU_003187	176	40	232	0	8	0	7	7
HE_COMP229455_C0_SEQ1.0-858|SPU_001539	1525	181	444	0	69	35	79	8
HE_FRAG16193.342-8025|SPU_010840	578	61	963	33	0	0	132	41
HE_FRAG1447.0-3144|UNKNOWN	609	28	510	0	80	5	56	3
HE_FRAG17681.60-1338|SPU_012240	750	92	226	24	0	0	88	41
HE_COMP244009_C2_SEQ3.54-2405|SPU_015370	141	40	150	7	14	7	17	7
HE_COMP240552_C5_SEQ1.45-1719|SPU_009003	16	0	1	0	10	0	91	0
HE_COMP242480_C2_SEQ1.67-123|UNKNOWN	1	0	32	0	0	0	0	0
HE_COMP228860_C4_SEQ1.1-139|SPU_027623	0	0	0	0	0	0	2	0
HE_CONTIG1088|SPU_010000	0	0	0	0	0	0	44	0
HE_CONTIG2894|SPU_002458	11432	1218	25917	14	26494	1351	1845	2
HE_CONTIG1906|SPU_025903	143	2	32	1	20	0	368	23
HE_COMP225630_C0_SEQ1.144-635|UNKNOWN	0	0	0	0	0	0	18	0
HE_COMP238930_C5_SEQ1.0-903|SPU_004324	38	0	14	3	24	0	30	0
HE_FRAG16910.3-2838|SPU_013527	335	17	374	10	15	0	58	7
HE_COMP227552_C0_SEQ2.0-567|SPU_006007	233	0	96	2	0	0	7	4
HE_FRAG9832.33-1197|SPU_020835	89	1	120	9	4	0	4	1
HE_FRAG16165.231-394|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG10707.0-1896|SPU_028439	719	10	570	12	9	0	144	35
HE_FRAG259.552-1377|SPU_021794	30	0	51	1	1	0	3	0
HE_FRAG14667.0-78|UNKNOWN	0	0	0	0	0	0	6	0
HE_FRAG16914.0-2580|SPU_027681	179	15	273	0	12	0	43	19
HE_COMP231854_C6_SEQ2.68-113|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2342.130-184|UNKNOWN	2	21	2	7	1	0	1	3
HE_CONTIG987|UNKNOWN	0	3	0	11	0	0	0	66
HE_COMP230806_C0_SEQ2.165-1215|SPU_011294	24	3	53	0	2	0	7	7
HE_FRAG9115.0-1613|SPU_010783	202	65	196	0	6	0	43	67
HE_COMP236221_C7_SEQ1.781-2439|SPU_016447	289	10	235	44	1	0	35	17
HE_COMP247063_C0_SEQ1.450-890|SPU_009150	204	0	208	0	65	0	40	0
HE_FRAG18808.28-185|UNKNOWN	7	0	18	20	0	0	8	9
HE_COMP236136_C0_SEQ1.177-342|SPU_016471	0	0	0	0	0	0	0	0
HE_COMP233384_C0_SEQ38.63-270|SPU_004434	0	0	0	0	0	0	5	0
HE_CONTIG4283|SPU_013486	1	0	0	0	0	0	2	2
HE_FRAG14853.0-1188|SPU_001391	174	11	325	38	15	3	13	0
HE_CONTIG3599|SPU_008070	107	6	52	0	0	0	14	0
HE_CONTIG1210|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG8551.241-1549|SPU_020681	61	21	101	0	3	1	10	0
HE_COMP226204_C1_SEQ1.116-242|SPU_013343	0	0	0	0	0	0	2	0
HE_FRAG11453.0-2490|SPU_005641	261	26	250	0	36	0	23	3
HE_CONTIG2856|SPU_023068	21	0	192	0	2	0	59	0
HE_COMP228355_C2_SEQ1.115-157|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG2942.0-651|SPU_013069	472	4	150	0	14	0	66	28
HE_FRAG18255.286-1182|SPU_003887	15	7	66	3	0	0	21	8
HE_COMP237314_C0_SEQ1.29-66|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP246240_C2_SEQ1.0-2307|SPU_004888	81	21	80	5	2	0	36	8
HE_CONTIG2313|SPU_006890	339	123	480	16	0	0	60	20
HE_COMP242495_C0_SEQ1.0-2181|SPU_013644	2549	681	3905	90	184	0	486	328
HE_COMP235062_C2_SEQ1.609-1140|UNKNOWN	5	0	18	0	2	0	14	0
HE_COMP233620_C1_SEQ7.6-222|SPU_000342	9	4	0	0	7	0	6	0
HE_CONTIG1367|SPU_012949	0	0	0	0	0	0	33	0
HE_COMP220007_C0_SEQ1.0-96|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG1164|SPU_003931	0	0	0	0	0	0	0	0
HE_COMP231948_C1_SEQ1.0-45|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP238012_C0_SEQ1.0-1185|SPU_024802	0	0	0	0	0	0	60	0
HE_CONTIG1444|SPU_016320	4	0	3	0	0	0	6	2
HE_FRAG9625.34-2648|SPU_026255	1073	36	1994	1	140	0	69	47
HE_COMP244466_C6_SEQ1.0-903|UNKNOWN	222	0	98	0	3	0	9	0
HE_FRAG13919.0-1182|SPU_021802	56	1	63	9	6	1	12	1
HE_CONTIG644|SPU_013456	0	0	0	0	0	0	2	0
HE_COMP227727_C0_SEQ1.78-136|UNKNOWN	0	0	0	0	49	0	0	0
HE_CONTIG2039|SPU_011303	49	0	60	0	0	0	0	0
HE_FRAG9318.0-4518|SPU_027147	345	8	280	0	24	0	28	2
HE_CONTIG82|SPU_018782	64	5	71	0	0	0	3	1
HE_COMP230852_C1_SEQ5.159-201|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG5048|SPU_013055	0	0	0	0	0	0	21	0
HE_FRAG8012.0-666|SPU_027845	10	0	32	0	0	0	6	0
HE_FRAG17497.41-4659|SPU_019739	352	155	425	1	13	4	74	68
HE_CONTIG2441|SPU_011092	308	54	379	17	0	0	8	2
HE_COMP25429_C0_SEQ1.0-36|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG4620.5-854|SPU_002716	1519	15	1480	0	166	0	81	2
HE_CONTIG3240|SPU_022432	19	7	407	47	9	0	57	199
HE_CONTIG392|SPU_006720	104	45	53	3	0	0	16	2
HE_FRAG13492.3-657|SPU_021321	47	2	14	0	3	0	18	5
HE_CONTIG1075|SPU_016642	0	0	0	0	0	0	10	0
HE_FRAG9849.2-275|SPU_000403	16	10	16	0	0	0	14	0
HE_COMP238890_C0_SEQ1.0-2448|SPU_005710	6085	995	9103	389	1126	5	1868	312
HE_COMP237312_C1_SEQ3.0-2181|SPU_006396	118	43	167	9	23	0	43	8
HE_CONTIG2725|SPU_006802	92	1	77	6	0	0	43	203
HE_COMP235010_C5_SEQ1.34-70|UNKNOWN	0	0	0	0	0	0	2	0
HE_CONTIG2502|SPU_010018	0	0	0	0	0	0	3	0
HE_CONTIG4222|UNKNOWN	0	1	6	0	0	1	5	8
HE_CONTIG4696|SPU_022981	21	8	72	1	2	0	11	2
HE_CONTIG1026|UNKNOWN	1	0	0	0	15	0	32	0
HE_FRAG4391.0-585|SPU_024215	628	0	473	0	0	0	162	0
HE_FRAG18771.0-3545|SPU_013890	130	53	297	7	16	3	83	14
HE_COMP240065_C7_SEQ7.206-250|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2023|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG3813|SPU_014256	0	3	2	0	0	0	18	61
HE_CONTIG1176|SPU_028809	384	66	639	32	21	0	3	83
HE_COMP243427_C2_SEQ2.70-476|UNKNOWN	0	0	0	0	0	0	14	0
HE_CONTIG2512|SPU_019119	508	22	233	5	2	0	14	0
HE_COMP230285_C7_SEQ1.44-212|SPU_001893	9	0	0	0	89	43	21	0
HE_COMP246796_C3_SEQ1.555-4199|SPU_020422	52	1	29	1	4	0	154	8
HE_COMP230990_C0_SEQ2.0-758|SPU_011700	43	0	76	0	0	0	1	2
HE_FRAG4705.54-4283|SPU_027921	222	5	297	10	41	3	29	1
HE_COMP244868_C4_SEQ1.154-193|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG10825.1785-1938|SPU_021689	0	0	0	0	0	0	3	0
HE_CONTIG260|UNKNOWN	3	0	20	0	15	3	0	0
HE_CONTIG941|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG4895|UNKNOWN	7	0	0	0	1	0	3	0
HE_CONTIG3771|SPU_008157	44	9	46	0	5	0	32	0
HE_COMP225363_C0_SEQ1.48-153|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP241761_C2_SEQ1.357-3222|UNKNOWN	0	0	0	0	0	0	9	0
HE_FRAG15290.0-732|SPU_018576	104	29	85	2	0	0	12	12
HE_COMP237046_C1_SEQ3.0-1839|SPU_012136	84	32	56	4	2	0	8	23
HE_FRAG10690.0-1191|SPU_024405	18	0	16	0	0	0	49	0
HE_CONTIG819|UNKNOWN	0	3	0	7	3	2	0	8
HE_FRAG2348.0-948|SPU_010672	0	0	0	0	0	0	36	0
HE_COMP231488_C0_SEQ1.0-2136|SPU_005190	98	14	217	8	36	9	17	0
HE_FRAG22384.0-399|SPU_024030	692	34	300	8	0	0	2	0
HE_COMP233911_C7_SEQ1.0-939|SPU_017100	42	13	131	11	0	0	7	1
HE_COMP239485_C0_SEQ1.84-114|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP224484_C0_SEQ1.0-1398|SPU_001739	53	0	58	0	10	0	10	0
HE_FRAG5622.120-1212|SPU_024783	21	3	17	3	2	1	41	0
HE_COMP234025_C0_SEQ1.0-813|SPU_003594	72	0	45	0	0	0	3	0
HE_CONTIG417|UNKNOWN	0	0	0	0	0	0	1	0
HE_FRAG12264.0-293|SPU_000885	169	66	345	0	0	0	39	1
HE_FRAG13959.0-1053|SPU_025632	88	3	46	0	7	0	65	0
HE_CONTIG740|UNKNOWN	312	185	28	139	0	0	159	1340
HE_COMP238033_C3_SEQ2.390-1399|SPU_024690	36	5	28	3	0	0	26	3
HE_FRAG14126.15-849|SPU_025444	0	0	0	0	0	0	2	0
HE_COMP241148_C0_SEQ9.100-166|UNKNOWN	0	0	0	0	0	0	3	0
HE_FRAG668.23-827|SPU_007569	74	0	69	0	8	0	0	0
HE_CONTIG399|SPU_012743	95	36	167	11	1	1	10	71
HE_COMP201348_C0_SEQ1.0-297|SPU_012655	221	1	156	0	8	0	135	0
HE_COMP245345_C0_SEQ1.0-1892|SPU_011535	37	11	67	4	25	2	31	3
HE_COMP235883_C9_SEQ1.192-399|SPU_004916	0	0	0	0	0	0	0	0
HE_COMP242801_C1_SEQ1.3117-6285|SPU_023290	403	93	272	24	24	11	123	59
HE_COMP231137_C1_SEQ1.66-670|SPU_020551	804	1	315	0	0	0	4	0
HE_FRAG21437.0-1275|SPU_013567	95	0	167	21	8	0	12	4
HE_FRAG8299.213-2058|SPU_007683	107	27	407	32	0	0	27	16
HE_CONTIG2532|SPU_017219	124	69	128	13	1	0	42	21
HE_COMP230151_C0_SEQ4.102-591|SPU_020211	0	0	0	0	0	0	7	0
HE_COMP228982_C3_SEQ1.39-1167|SPU_016206	797	0	174	0	49	0	3	0
HE_CONTIG2762|SPU_006349	121	2	0	0	0	0	15	12
HE_COMP229917_C0_SEQ1.0-891|SPU_028022	309	38	262	3	12	0	22	8
HE_COMP245011_C5_SEQ2.7-52|UNKNOWN	4	0	0	0	2	0	0	2
HE_CONTIG2160|SPU_009864	0	0	0	0	0	0	4	0
HE_CONTIG612|SPU_006826	90	0	24	0	2	0	1	0
HE_FRAG8986.2-1286|SPU_027816	85	18	82	6	15	2	14	6
HE_COMP244353_C4_SEQ1.5-599|SPU_007340	151	0	223	37	0	0	5	0
HE_CONTIG3824|SPU_007556	0	0	0	0	0	0	108	0
HE_CONTIG4797|SPU_015920	1180	76	1242	27	62	0	140	14
HE_CONTIG4415|SPU_021046	75	38	183	1	6	0	43	28
HE_COMP245264_C0_SEQ4.1-42|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP241449_C0_SEQ5.69-105|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG2150|SPU_010570	468	21	383	62	1	0	191	19
HE_COMP231883_C8_SEQ1.0-4007|SPU_001631	285	9	154	9	2	0	38	5
HE_CONTIG4409|SPU_009249	749	45	468	0	100	0	4	55
HE_COMP238675_C1_SEQ1.8-453|SPU_011744	42	3	33	3	0	0	6	0
HE_COMP243188_C1_SEQ1.47-2180|SPU_009996	0	0	0	0	0	0	71	0
HE_FRAG6819.155-1355|SPU_026933	9	1	73	0	10	1	10	5
HE_CONTIG4431|SPU_009705	672	139	1021	87	1	0	134	43
HE_COMP227220_C1_SEQ1.0-447|SPU_003475	42	14	282	0	0	0	12	11
HE_COMP220372_C2_SEQ1.384-468|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP172322_C0_SEQ1.239-1056|SPU_002296	25	0	15	0	4	9	24	0
HE_COMP235634_C3_SEQ1.321-414|UNKNOWN	34	69	319	0	0	0	1	0
HE_CONTIG3442|SPU_019849	36	4	35	0	12	0	52	15
HE_COMP223854_C2_SEQ1.0-546|SPU_025547	15	0	220	0	10	0	2	0
HE_CONTIG2428|SPU_010000	6	0	20	32	0	0	25	13
HE_CONTIG2464|UNKNOWN	19	0	31	0	11	0	6	0
HE_COMP238457_C1_SEQ11.206-260|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP234267_C3_SEQ1.213-1599|SPU_011294	53	6	28	2	0	0	10	6
HE_FRAG22134.0-2547|SPU_004582	188	111	787	258	24	7	72	143
HE_FRAG2813.21-1560|SPU_013105	0	0	0	0	0	0	7	0
HE_CONTIG3503|SPU_005096	717	106	1717	163	1	1	147	466
HE_FRAG5235.390-609|SPU_016920	0	0	0	0	0	0	16	0
HE_COMP230929_C6_SEQ1.18-111|UNKNOWN	0	0	0	0	0	0	1	0
HE_CONTIG423|SPU_016539	21	0	3	0	5	0	53	5
HE_CONTIG3981|SPU_016982	0	0	0	0	0	0	2	0
HE_COMP240452_C2_SEQ2.2-498|SPU_008999	52	26	76	1	0	0	14	13
HE_CONTIG1021|SPU_021823	1	1	1	0	0	0	12	4
HE_CONTIG1937|SPU_020897	11	0	33	0	3	0	62	0
HE_FRAG18172.46-4311|SPU_010564	2520	432	1885	133	108	0	183	104
HE_CONTIG1835|SPU_003232	0	0	0	0	0	0	17	0
HE_COMP246074_C3_SEQ6.43-88|UNKNOWN	0	0	0	0	0	0	0	0
HE_FRAG15609.1692-2655|SPU_004433	149	15	185	3	0	0	57	7
HE_COMP118360_C0_SEQ1.176-215|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG1030|UNKNOWN	114	0	107	0	85	0	24	0
HE_CONTIG2154|SPU_001678	145	0	128	1	7	0	2	0
HE_COMP235786_C0_SEQ1.2568-2925|SPU_024592	15	0	3	0	0	0	6	0
HE_CONTIG2109|SPU_007199	54	0	2	0	4	0	22	0
HE_COMP235289_C0_SEQ8.115-148|UNKNOWN	0	0	0	0	0	0	0	0
HE_CONTIG5186|UNKNOWN	1	0	22	3	0	0	0	1
HE_FRAG5392.290-593|SPU_024124	0	0	0	0	0	0	3	0
HE_COMP245687_C0_SEQ1.177-452|SPU_025574	14375	7	20300	2	3129	0	7372	3
HE_COMP232774_C4_SEQ2.1-49|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP239288_C0_SEQ5.36-75|UNKNOWN	0	0	0	0	0	0	1	0
HE_COMP232791_C8_SEQ1.94-229|SPU_003647	0	0	0	0	0	0	2	0
HE_FRAG14125.261-1296|SPU_005707	0	0	0	0	0	0	58	0
HE_COMP243348_C0_SEQ1.9-2153|SPU_008900	197	86	401	21	20	1	47	14
HE_FRAG11389.85-3492|SPU_002143	585	88	390	21	6	0	110	10
HE_CONTIG942|SPU_011547	12	0	6	0	8	0	40	0
HE_COMP238259_C7_SEQ2.9-1863|SPU_013346	134	9	149	0	20	1	37	8
HE_CONTIG4003|SPU_014167	281	57	315	28	28	3	92	10
HE_FRAG2969.33-270|UNKNOWN	216	251	4	0	43	20	10	19
HE_CONTIG2872|UNKNOWN	0	0	0	0	0	0	0	0
HE_COMP242523_C2_SEQ4.162-384|UNKNOWN	0	0	0	0	0	0	9	0
HE_CONTIG4031|SPU_009871	51	1	319	1	9	0	11	1
HE_COMP244031_C2_SEQ1.2-4847|SPU_016664	485	89	210	0	17	0	105	35
HE_FRAG429.96-774|SPU_010185	125	19	292	0	0	0	42	4
HE_FRAG23067.108-5797|SPU_019336	1031	397	463	54	11	0	240	109
HE_FRAG7766.162-855|SPU_017930	126	0	277	40	0	0	37	0
HE_FRAG13862.1140-5382|SPU_021808	0	0	0	0	0	0	37	0
HE_CONTIG5198|SPU_012319	452	211	629	66	0	0	292	123
HE_COMP231209_C3_SEQ1.0-432|SPU_028364	0	0	0	0	0	0	4	0
HE_COMP246151_C3_SEQ2.0-276|SPU_015555	0	0	0	0	0	0	2	0
HE_FRAG8119.0-3303|SPU_012337	490	34	928	26	50	11	141	81
HE_CONTIG4120|SPU_007514	32	3	36	0	2	0	1	0
HE_COMP167790_C0_SEQ1.0-159|UNKNOWN	0	0	12	0	0	0	7	8
HE_CONTIG2922|SPU_014604	16	0	7	4	0	0	11	0
